If they cannot find you they will surely call.|Pokud vás nenajdou, určitě vám zavolají.|human
That's why we are unable to assign a rider for this.|Proto k ní nejsme schopni přidělit řidiče.|human
There's a circularity to it...|Je v tom určitý cyklus...|human
I think the meal boxes are an insane proposition.|Myslím, že krabičky na jídlo jsou hloupý nápad.|human
The math they do is just crazy.|Ta jejich filozofie je prostě šílená.|human
"We're actually saving money because we don't have to go out and buy a whole bottle of soy sauce to try Asian cooking..." Madness.|„Ve skutečnosti šetříme peníze, protože si nemusíme jít koupit celou lahev sojové omáčky, abychom vyzkoušeli asijskou kuchyni...“ Šílenost.|human
Wages didn't really go up, but shit got cheaper.|Mzdy ve skutečnosti nerostou, ale nekvalitní věci jsou levnější.|human
I agree with you.|Souhlasím s vámi.|human
Some of us need to give up at least some convenience to make society better.|Někteří z nás se musí alespoň zčásti vzdát svého pohodlí, aby se poměry ve společnosti zlepšily.|human
Please keep tapping where the images are showing, are you able to see the images and follow where to tap?|Klikejte dál na místo, na kterém se zobrazují snímky, můžete tyto snímky také zobrazit a sledovat, kam kliknout?|human
I will keep providing the images|Zajistím i další snímky.|human
But please let me know if you were able to tap on your device where the images say|Nicméně dejte mi prosím vědět, jestli se vám podařilo kliknout na zařízení v místě tak, jak je uvedeno na snímku.|human
But please let me know if you were able to tap on your device where the images say|Ale dejte mi, prosím, vědět, jestli se vám podařilo klepnout na vaše zařízení tam, kde je to na obrázcích uvedeno|human
The rider assigned never showed up.|Přidělený řidič nedorazil.|human
We have unassigned him and the system is now looking for a new rider.|Odhlásili jsme ho a systém nyní vyhledává nového řidiče.|human
Kindly give it 15 more minutes to get there.|Dejte tomu, prosím, ještě 15 minut, než se tam dostane.|human
Kindly give it 15 more minutes to get there.|Za 15 minut bude u vás, proto prosíme o strpení.|human
In some communities, the church provides a safe place for some persecuted social groups.|V některých komunitách poskytuje církev bezpečný úkryt po perzekvované sociální skupiny.|human
It’s not a coincidence the civil rights movement was very much intertwined with minority churches, masjid, & temples.|Ne náhodou bylo hnutí za lidská práva více napojeno na minoritní náboženství, mešity a chrámy.|human
It’s not a coincidence the civil rights movement was very much intertwined with minority churches, masjid, & temples.|Není náhodou, že hnutí lidských práv bylo hodně propleteno s menšinovými kostely, mešitami a chrámy.|human
The Satanic Temple is also doing good stuff.|Také satanistická církev dělá záslužnou činnost.|human
The Satanic Temple is also doing good stuff.|Satanský chrám také dělá dobrou věc.|human
However, examples where something is very wrong with the system has always been evident.|Avšak příklady, kde je se systémem něco špatně, byly vždy evidentní.|human
However, examples where something is very wrong with the system has always been evident.|Nicméně příklady toho, že společenský systém je v nepořádku, jsou zřejmé.|human
Religious organizations and institutions should generally be held to the same standards as any other charitable organization.|Náboženské organizace a instituce by se měly obecně řídit stejnými zásadami, jako všechny charitativní organizace.|human
Transparency is the name of the game.|Tou hlavní je transparentnost.|human
Looking at cases like the Catholic Church, it might be advisable to ensure funds acquired by these tax-exempt religious organizations don't leave the country.|Na příkladu katolické církve vidíme, že by bylo užitečné zajistit, aby finance získané těmito náboženskými organizacemi, které jsou osvobozeny od daní, nebyly odčerpávány ze země.|human
Hopefully, they are at least contributing to Social Security.|Doufejme že alespoň přispějí sociální bezpečnosti.|human
Hopefully, they are at least contributing to Social Security.|Doufejme, že budou přispívat alespoň na sociální zabezpečení.|human
Please follow the steps indicated below to perform a sync repair on your #PRS_ORG# (you will need a Wi-Fi connection before you start):|Postupujte prosím dle níže uvedených pokynů a proveďte opravu synchronizace ve vašem #PRS_ORG# (než začnete, budete potřebovat wi-fi připojení):|human
Please follow the steps indicated below to perform a sync repair on your #PRS_ORG# (you will need a Wi-Fi connection before you start):|Chcete-li provést opravu synchronizace na svém#PRS_ORG# , postupujte podle níže uvedených kroků (než začnete, budete potřebovat připojení Wi-Fi):|human
Go to your Home screen.|Přejděte na domovskou obrazovku.|human
Go to your Home screen.|Přejděte na Domovskou stránku.|human
Tap on the More icon at the bottom-right of the screen (3 horizontal lines).|Klepněte na ikonu Víc v pravém dolním rohu obrazovky (3 vodorovné čáry).|human
Tap on the More icon at the bottom-right of the screen (3 horizontal lines).|Klikněte na ikonu Další možnosti v dolní části obrazovky (3 vodorovné čáry).|human
Tap Device information.|Klikněte na Informace o zařízení.|human
Beside Repair/restore your #PRS_ORG# account, tap Repair/Restore.|Vedle Opravit/obnovit váš účet #PRS_ORG#, klepněte na Opravit/Obnovit.|human
Beside Repair/restore your #PRS_ORG# account, tap Repair/Restore.|Klikněte na Opravit/Restartovat v nabídce Opravit/Restartovat můj #PRS_ORG# účet.|human
Tap Repair now/Restore|Klikněte na Opravit nyní/Obnovit|human
Tap Repair now/Restore|Klikněte na Nyní opravit/Restartovat.|human
When the syncing has completed, please tap again on Sync Now, to install any available upgrades.|Po dokončení synchronizace klikněte znovu na Synchronizovat nyní a nainstalujte všechny dostupné aktualizace.|human
When the syncing has completed, please tap again on Sync Now, to install any available upgrades.|Po dokončení synchronizace znovu klikněte na Nyní synchronizovat a nainstalujte všechny dostupné aktualizace.|human
These two shuttlebays were represented by a full-size studio set that could house full-size shuttlecraft sets.|Tyto dva hangáry byly prezentovány v plné velikosti tak, aby se do nich vešly vesmírné lodi v životní velikosti.|human
I always loved it when episodes would showcase the twin shuttlebays at the back of the mid-section, neck, or whatever you want to call it.|Vždycky se mi moc líbilo, když byly v jednotlivých epizodách vidět dvojité hangáry vzadu v prostřední části, nebo jak to nazvat.|human
How come we never saw the main shuttlebay?|Jak to, že nikdy není vidět hlavní hangár?|human
How come we never saw the main shuttlebay?|Jak to, že jsme nikdy neviděli hlavní reketoplán?|human
It was located below the main bridge on decks 3&4 and would presumably be a massive facility.|Byl umístěn pod hlavním můstkem na palubách 3&4 a jednalo se pravděpodobně o masivní zařízení.|human
It was located below the main bridge on decks 3&4 and would presumably be a massive facility.|Nacházel se pod hlavním mostem na palubách 3 a 4 a byl pravděpodobně obrovským zařízením.|human
Instead of going there, the bridge crew would take a turbolift ride right past it all the way down to deck 13.|Posádka přes něj nemusela chodit a místo toho se svezla výtahem přímo kolem něj až na palubu 13.|human
In the original *Star Trek*, a miniature set was built and used with a miniature shuttle to give the shuttlebay life.|V původní sérii *Star Trek*, byl vytvořen miniaturní model a použit spolu s miniaturním modelem hangáru, které vdechly vesmírné lodi život.|human
Characters were sometimes seen talking by doors that opened into the shuttlebay with the miniature set and shuttle superimposed to give the ship scale and life.|Některé postavy občas hovořily u dveří, které se otevíraly do prostoru hangáru s miniaturním modelem a vesmírnou lodí umístěnou tak, aby působila opravdově a v životní velikosti.|human
Couldn't they have done this on TNG?|Copak to nemohli udělat na TNG?|human
Couldn't they have done this on TNG?|To nemohli něco podobného udělat v TNG?|human
We saw Worf and Data launch a shuttle from the main shuttlebay in "The Best of Both Worlds, Part II," but the shuttle launch was seen from inside the shuttle.|Viděli jsme, jak Worf a Data vypouštějí vesmírnou loď z hangáru do „The Best of Both Worlds, část II“, ale vypuštění vesmírné lodi bylo vidět z jejího vnitřku.|human
