word,upos,xpos,deprel,case,gender,number,animacy,score,ner
Promise,X,F%-------------,flat:foreign,,,,,-0.1391496557991825,I-o_
",",PUNCT,Z:-------------,punct,,,,,0.0905751605483594,O
musíte,VERB,VB-P---2P-AAI--,root,,,Plur,,-0.0464181317351309,O
si,PRON,P7--3----------,obl,Dat,,,,0.0213441284346508,O
objednat,VERB,Vf--------A-P--,xcomp,,,,,-0.0318134534900496,O
",",PUNCT,Z:-------------,punct,,,,,0.1991387453132865,O
obnovit,VERB,Vf--------A-P--,conj,,,,,-0.1456393423370333,O
nebo,CCONJ,J^-------------,cc,,,,,0.0902575028177792,O
aktualizovat,VERB,Vf--------A-B--,conj,,,,,0.0657561616743648,O
vaše,DET,PSXP4-P2-------,det,Acc,,Plur,,0.2884515528671523,O
předplatné,NOUN,NNNS4-----A----,obj,Acc,Neut,Sing,,0.1677269341423191,O
u,ADP,RR--2----------,case,Gen,,,,-0.0911562902334112,O
společnosti,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,-0.0556183601683632,O
Norton,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,-0.0743647102708118,B-if
prostřednictvím,NOUN,NNNS7-----A----,case,Ins,Neut,Sing,,0.0602858547406954,O
služby,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,0.0518121819767272,O
Symantec,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,0.0881755860628619,B-if
nebo,CCONJ,J^-------------,cc,,,,,-0.0472245979654401,O
si,PRON,P7--3----------,obl,Dat,,,,-0.0067782626203321,O
předplatit,VERB,Vf--------A-P--,conj,,,,,0.0710678740578584,O
přímo,ADV,Dg-------1A----,advmod:emph,,,,,-0.1177202919197311,O
u,ADP,RR--2----------,case,Gen,,,,-0.5507630130735138,O
společnosti,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,-0.2606329799113169,O
Norton,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,0.0160495518528711,B-if
službu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.0042935393890071,O
Automatické,ADJ,AANS1----1A----,amod,Nom,Neut,Sing,,0.1040257647782762,O
obnovení,NOUN,NNNS1-----A----,nmod,Nom,Neut,Sing,,0.0083998033576108,O
.,PUNCT,Z:-------------,punct,,,,,0.029944872325625,O
Chcete,VERB,VB-P---2P-AAI--,root,,,Plur,,0.0167668657616438,O
prosím,VERB,VB-S---1P-AAI--,xcomp,,,Sing,,0.1207243270086744,O
dál,ADV,Db-------------,advmod,,,,,-0.1189841895267995,O
čekat,VERB,Vf--------A-I--,xcomp,,,,,0.3562637341879829,O
",",PUNCT,Z:-------------,punct,,,,,-0.670730834778843,O
dokud,SCONJ,"J,-------------",mark,,,,,-0.1604824390318504,O
vám,PRON,PP-P3--2-------,obl:arg,Dat,,Plur,,-0.1578029417775573,O
nebude,AUX,VB-S---3F-NAI--,aux:pass,,,Sing,,0.1360847215039686,O
zásilka,NOUN,NNFS1-----A----,nsubj:pass,Nom,Fem,Sing,,0.0724626375784339,O
doručena,ADJ,VsQW----X-APP--,advcl,,"Fem,Neut","Plur,Sing",,0.3476968861819938,O
?,PUNCT,Z:-------------,punct,,,,,0.1205467340604029,O
Před,ADP,RR--7----------,case,Ins,,,,-0.2099542963943558,O
použitím,NOUN,NNNS7-----A----,obl,Ins,Neut,Sing,,0.157801530989691,O
nebo,CCONJ,J^-------------,cc,,,,,0.1449817885176868,O
konzumací,NOUN,NNFS7-----A----,conj,Ins,Fem,Sing,,0.1155762310069301,O
výrobku,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.0099551730712108,O
si,PRON,P7--3----------,obl,Dat,,,,-0.0408325712128428,O
vždy,ADV,Db-------------,advmod,,,,,-0.0035845523426514,O
přečtěte,VERB,Vi-P---2--A-P--,root,,,Plur,,0.0076155211733247,O
etikety,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,0.5002802507173633,O
",",PUNCT,Z:-------------,punct,,,,,0.1617470587747834,O
varování,NOUN,NNNS4-----A----,conj,Acc,Neut,Sing,,-0.059579245794587,O
a,CCONJ,J^-------------,cc,,,,,-0.2389152488758724,O
pokyny,NOUN,NNIP4-----A----,conj,Acc,Masc,Plur,Inan,-0.0402080597990493,O
přiložené,ADJ,AAIP4----1A----,amod,Acc,Masc,Plur,Inan,0.3555572207199114,O
k,ADP,RR--3----------,case,Dat,,,,0.1065984348530284,O
výrobku,NOUN,NNIS3-----A----,obl,Dat,Masc,Sing,Inan,0.012381484615089,O
.,PUNCT,Z:-------------,punct,,,,,0.2658369841552301,O
Když,SCONJ,"J,-------------",mark,,,,,-0.0948146218921835,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0170004267588667,O
manažer,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,-0.0725874795779175,O
vrátil,VERB,VpYS----R-AAP--,advcl,,Masc,Sing,,-0.0082699373544575,O
",",PUNCT,Z:-------------,punct,,,,,0.2178193565647629,O
naklonil,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.0826583178596019,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.0117070625852935,O
ke,ADP,RV--3----------,case,Dat,,,,-0.0123857166383245,O
mně,PRON,PP-S3--1-------,obl,Dat,,Sing,,-0.0211641875709058,O
a,CCONJ,J^-------------,cc,,,,,0.065022101618368,O
pošeptal,VERB,VpYS----R-AAP--,conj,,Masc,Sing,,0.018069870255389,O
mi,PRON,PH-S3--1-------,obl:arg,Dat,,Sing,,-0.2059740413628544,O
Byly,AUX,VpTP----R-AAI--,ccomp,,"Fem,Masc",Plur,Inan,-0.0658228613248841,O
v,ADP,RR--6----------,case,Loc,,,,-0.144429885948971,O
uličce,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,-0.0861295044154547,O
7,NUM,C=-------------,nummod,,,,,-0.1441466796576078,B-ah
",",PUNCT,Z:-------------,punct,,,,,0.2604774962293664,O
přesně,ADV,Dg-------1A----,advmod,,,,,-0.1434459759095724,O
jak,ADV,Db-------------,advmod,,,,,-0.0570397075311116,O
jsi,AUX,VB-S---2P-AAI--,aux,,,Sing,,-0.008797835791179,O
to,DET,PDNS4----------,obj,Acc,Neut,Sing,,-0.0567194158760408,O
řekl,VERB,VpYS----R-AAP--,conj,,Masc,Sing,,-0.0006107079763904,O
“,PUNCT,Z:-------------,punct,,,,,-0.2237566483517079,O
.,PUNCT,Z:-------------,punct,,,,,-0.0064374294694197,O
Objednal,VERB,VpYS----R-AAP--,root,,Masc,Sing,,0.0675056002462036,O
jsem,AUX,VB-S---1P-AAI--,aux,,,Sing,,-0.7943380202017601,O
vám,PRON,PP-P3--2-------,obl:arg,Dat,,Plur,,0.278862399400303,O
náhradu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0493216392042692,O
",",PUNCT,Z:-------------,punct,,,,,0.0553848877916931,O
měla,VERB,VpQW----R-AAI--,conj,,"Fem,Neut","Plur,Sing",,-0.3780762683430024,O
by,AUX,Vc----------I--,aux,,,,,0.0559760032001085,O
být,AUX,Vf--------A-I--,aux:pass,,,,,-0.0126437934710868,O
odeslána,ADJ,VsQW----X-APP--,ccomp,,"Fem,Neut","Plur,Sing",,0.1918092888179892,O
19,NUM,C=-------------,nummod,,,,,0.0745758272268311,B-T|B-td
.,PUNCT,Z:-------------,punct,,,,,0.0682022394549922,I-T|I-td
února,NOUN,NNIS2-----A---1,obl,Gen,Masc,Sing,Inan,-0.0093326631059188,I-T|B-tm
.,PUNCT,Z:-------------,punct,,,,,0.0470953928988417,O
Vždy,ADV,Db-------------,advmod,,,,,-0.0592440966552779,O
jsme,AUX,VB-P---1P-AAI--,cop,,,Plur,,-0.0937507663338546,O
rádi,ADJ,ACMP------A----,root,,Masc,Plur,Anim,-0.224871068068292,O
za,ADP,RR--4----------,case,Acc,,,,0.1134076910000386,O
kladnou,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.0683448151114298,O
zpětnou,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,0.1180945522310748,O
vazbu,NOUN,NNFS4-----A----,obl:arg,Acc,Fem,Sing,,-0.0345396525317836,O
",",PUNCT,Z:-------------,punct,,,,,0.2059202614937072,O
nicméně,CCONJ,J^-------------,cc,,,,,-0.1922239120419106,O
pokud,SCONJ,"J,-------------",mark,,,,,0.2598274186699305,O
budete,AUX,VB-P---2F-AAI--,aux,,,Plur,,0.0221013839668411,O
mít,VERB,Vf--------A-I--,advcl,,,,,-0.1361630122722167,O
s,ADP,RR--7----------,case,Ins,,,,-0.0425995124020551,O
nákupem,NOUN,NNIS7-----A----,obl,Ins,Masc,Sing,Inan,0.0289476762547956,O
jakýkoli,DET,PZIS4----------,det,Acc,Masc,Sing,Inan,0.0016914641772734,O
problém,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.1465765575199171,O
",",PUNCT,Z:-------------,punct,,,,,0.5630961556801217,O
dejte,VERB,Vi-P---2--A-P--,conj,,,Plur,,0.044934038169884,O
nám,PRON,PP-P3--1-------,obl:arg,Dat,,Plur,,-0.1882856503869543,O
prosím,VERB,VB-S---1P-AAI--,conj,,,Sing,,0.0688888147729333,O
šanci,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,-0.1739627165650322,O
jej,PRON,PEZS4--3------2,obj,Acc,"Masc,Neut",Sing,,-0.0605637590345673,O
vyřešit,VERB,Vf--------A-P--,acl,,,,,0.2488880726764813,O
.,PUNCT,Z:-------------,punct,,,,,0.2274878945760153,O
Problém,NOUN,NNIS1-----A----,root,Nom,Masc,Sing,Inan,-0.2304605963612396,O
s,ADP,RR--7----------,case,Ins,,,,0.0075686709850777,O
teplotou,NOUN,NNFS7-----A----,nmod,Ins,Fem,Sing,,0.7090099788294799,O
vody,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.2418415196414307,O
v,ADP,RR--6----------,case,Loc,,,,0.2584708385463876,O
bojleru,NOUN,NNIS6-----A----,nmod,Loc,Masc,Sing,Inan,0.0005957702361026,O
a,CCONJ,J^-------------,cc,,,,,-0.2494562636873175,O
vanou,NOUN,NNFS7-----A----,conj,Ins,Fem,Sing,,0.3471400932226552,O
.,PUNCT,Z:-------------,punct,,,,,0.2997079519455931,O
Podepsali,VERB,VpMP----R-AAP--,root,,Masc,Plur,Anim,0.1439462311784233,O
jsme,AUX,VB-P---1P-AAI--,aux,,,Plur,,-0.3484814703278184,O
také,ADV,Db-------------,advmod,,,,,-0.5525995839653102,O
smlouvu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.1195119375321917,O
s,ADP,RR--7----------,case,Ins,,,,-0.0441107375225469,O
Řeky,PROPN,NNMP7-----A----,nmod,Ins,Masc,Plur,Anim,0.1522589284123743,B-pc
.,PUNCT,Z:-------------,punct,,,,,0.5690114404287134,O
Na,ADP,RR--6----------,case,Loc,,,,-0.4384919622677701,O
potvrzovací,ADJ,AAFS6----1A----,amod,Loc,Fem,Sing,,0.1409075709869529,O
obrazovce,NOUN,NNFS6-----A----,obl,Loc,Fem,Sing,,-0.3530135207745957,O
klikněte,VERB,Vi-P---2--A-P--,root,,,Plur,,0.2935625017990517,O
na,ADP,RR--4----------,case,Acc,,,,-0.2960434630567373,O
OK,NOUN,BNXXX-----A----,obl,,,,,0.1375842771910135,O
.,PUNCT,Z:-------------,punct,,,,,0.3151796546856589,O
Řidič,NOUN,NNMS1-----A----,nsubj,Nom,Masc,Sing,Anim,0.0899451873963246,O
chtěl,VERB,VpYS----R-AAI--,root,,Masc,Sing,,0.1475073702418207,O
nechat,VERB,Vf--------A-P--,xcomp,,,,,0.0706370589607656,O
zásilku,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.1068530867413948,O
u,ADP,RR--2----------,case,Gen,,,,-0.0045546949042635,O
pracovníka,NOUN,NNMS2-----A----,obl,Gen,Masc,Sing,Anim,0.1098292254423135,O
ostrahy,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.0231053988969724,O
",",PUNCT,Z:-------------,punct,,,,,0.3123846075431326,O
ale,CCONJ,J^-------------,cc,,,,,-0.0877230075007166,O
ten,DET,PDYS1----------,nsubj,Nom,Masc,Sing,,-0.0946709416242894,O
ji,PRON,PEFS4--3-------,obj,Acc,Fem,Sing,,-0.2184803368547956,O
nepřijal,VERB,VpYS----R-NAP--,conj,,Masc,Sing,,0.0915329522598044,O
.,PUNCT,Z:-------------,punct,,,,,-0.6869517905593295,O
Od,ADP,RR--2----------,case,Gen,,,,0.1119251016937971,O
říjnových,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,-0.0329796924151071,O
parlamentních,ADJ,AAFP2----1A----,amod,Gen,Fem,Plur,,-0.0247815701508415,O
voleb,NOUN,NNFP2-----A----,obl,Gen,Fem,Plur,,0.1314915970820909,O
jsou,AUX,VB-P---3P-AAI--,cop,,,Plur,,0.0112051194223739,O
vztahy,NOUN,NNIP1-----A----,nsubj,Nom,Masc,Plur,Inan,0.2425661890532467,O
mezi,ADP,RR--7----------,case,Ins,,,,0.0117692165390023,O
stranou,NOUN,NNFS7-----A----,nmod,Ins,Fem,Sing,,-0.0139584017782801,O
a,CCONJ,J^-------------,cc,,,,,0.18289510691564,O
47letým,ADJ,AAMS7----1A----,amod,Ins,Masc,Sing,Anim,0.0850343327332061,B-na
rezignujícím,ADJ,AGMS7-----A----,amod,Ins,Masc,Sing,Anim,0.0477082237134026,O
premiérem,NOUN,NNMS7-----A----,conj,Ins,Masc,Sing,Anim,-0.0789086575146293,O
napjaté,ADJ,AAIP1----1A----,root,Nom,Masc,Plur,Inan,0.0851828392373239,O
.,PUNCT,Z:-------------,punct,,,,,0.0395670995549766,O
Připraveno,ADJ,VsNS----X-APP--,root,,Neut,Sing,,0.1329261290877354,O
k,ADP,RR--3----------,case,Dat,,,,0.2464466825342013,O
použití,NOUN,NNNS3-----A----,obl,Dat,Neut,Sing,,-0.2047849524360574,O
",",PUNCT,Z:-------------,punct,,,,,0.4914424809896924,O
s,ADP,RR--7----------,case,Ins,,,,0.5026673417925157,O
jedním,NUM,CnZS7----------,nummod,Ins,"Masc,Neut",Sing,,-0.0331505199444884,O
balením,NOUN,NNNS7-----A----,obl,Ins,Neut,Sing,,0.2321542825877147,O
žiletek,NOUN,NNFP2-----A----,nmod,Gen,Fem,Plur,,0.054252281130589,O
Ne,PART,TT-------------,root,,,,,-0.1670259962261625,O
",",PUNCT,Z:-------------,punct,,,,,0.2801634788813948,O
není,AUX,VB-S---3P-NAI--,conj,,,Sing,,-0.5026713749321765,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,0.1408282637445161,O
tak,ADV,Db-------------,advmod,,,,,0.0376611215827434,O
.,PUNCT,Z:-------------,punct,,,,,0.7660485109393886,O
Planeta,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,0.1766766810213003,O
Jupiter,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,-0.7031014186463541,B-g_
konečně,ADV,Dg-------1A----,advmod,,,,,0.258325274984018,O
opustila,VERB,VpQW----R-AAP--,root,,"Fem,Neut","Plur,Sing",,0.1275175831671612,O
sluneční,ADJ,AAFS4----1A----,amod,Acc,Fem,Sing,,-0.1311607547001081,O
soustavu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.4117429891803444,O
mé,DET,PSFS2-S1------1,det,Gen,Fem,Sing,,-0.0418994915547971,O
kanceláře,NOUN,NNFS2-----A----,nmod,Gen,Fem,Sing,,0.2075510309078951,O
Rozhodli,VERB,VpMP----R-AAP-1,root,,Masc,Plur,Anim,0.4712154090705385,O
jsme,AUX,VB-P---1P-AAI--,aux,,,Plur,,0.0490917263066673,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.1583449331714503,O
",",PUNCT,Z:-------------,punct,,,,,-0.0092635567279487,O
že,SCONJ,"J,-------------",mark,,,,,-0.0286284866810795,O
ji,PRON,PEFS4--3-------,obj,Acc,Fem,Sing,,0.4044726706771726,O
do,ADP,RR--2----------,case,Gen,,,,-0.242084388538831,O
takové,DET,PDFS2----------,det,Gen,Fem,Sing,,-0.0675232782261123,O
situace,NOUN,NNFS2-----A----,obl,Gen,Fem,Sing,,0.2680771637746533,O
nepřivedeme,VERB,VB-P---1P-NAP--,ccomp,,,Plur,,0.083071846995937,O
",",PUNCT,Z:-------------,punct,,,,,-0.2061417544394411,O
takže,SCONJ,"J,-------------",mark,,,,,-0.2180122403474546,O
jsem,AUX,VB-S---1P-AAI--,aux,,,Sing,,-0.0235130029494479,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,0.1669113449614708,O
jí,PRON,PEFS2--3------1,obl:arg,Gen,Fem,Sing,,-0.1586065349266033,O
nikdy,ADV,Db-------------,advmod,,,,,0.2268668396825033,O
nezeptal,VERB,VpYS----R-NAP--,advcl,,Masc,Sing,,0.3753085963147463,O
“,PUNCT,Z:-------------,root,,,,,0.1830775719007238,O
.,PUNCT,Z:-------------,punct,,,,,0.0144613790972973,O
Tato,DET,PDFS1----------,det,Nom,Fem,Sing,,-0.1319757709443395,O
chyba,NOUN,NNFS1-----A----,nsubj,Nom,Fem,Sing,,-0.2762961925622417,O
může,VERB,VB-S---3P-AAI--,root,,,Sing,,-0.036148597994138,O
být,AUX,Vf--------A-I--,cop,,,,,0.1328976354589952,O
nejhorší,ADJ,AAFS7----3A----,amod,Ins,Fem,Sing,,0.2664202266809259,O
zranitelností,NOUN,NNFS7-----A----,xcomp,Ins,Fem,Sing,,0.2000551485748358,O
počítače,NOUN,NNIS2-----A----,nmod,Gen,Masc,Sing,Inan,0.3232266728757508,O
odhalenou,ADJ,AAFS7----1A----,amod,Ins,Fem,Sing,,0.6490245156264373,O
za,ADP,RR--4----------,case,Acc,,,,0.0729452770346544,O
roky,NOUN,NNIP4-----A----,obl,Acc,Masc,Plur,Inan,0.1631226451896848,O
.,PUNCT,Z:-------------,punct,,,,,0.1878147151877131,O
Při,ADP,RR--6----------,case,Loc,,,,-0.0701192792660107,O
několika,DET,Ca--6----------,det:nummod,Loc,,,,-0.3299352350046719,O
příležitostech,NOUN,NNFP6-----A----,obl,Loc,Fem,Plur,,0.360186353211412,O
(,PUNCT,Z:-------------,punct,,,,,-0.06941480743997,O
během,ADP,RR--2----------,case,Gen,,,,0.2874667707204175,O
několika,DET,Ca--2----------,det:nummod,Gen,,,,-0.0232070338189227,O
lockdownů,NOUN,NNIP2-----A----,appos,Gen,Masc,Plur,Inan,-0.0402434440491875,O
),PUNCT,Z:-------------,punct,,,,,-0.0142323562988503,O
",",PUNCT,Z:-------------,punct,,,,,0.1719683407142709,O
kdy,ADV,Db-------------,advmod,,,,,0.0234898799978286,O
jsem,AUX,VB-S---1P-AAI--,aux,,,Sing,,-0.0066791421900961,O
ji,PRON,PEFS4--3-------,obj,Acc,Fem,Sing,,-0.0669202446861412,O
viděla,VERB,VpQW----R-AAI--,acl:relcl,,"Fem,Neut","Plur,Sing",,0.0311053738029718,O
",",PUNCT,Z:-------------,punct,,,,,0.0722854358878451,O
jsem,AUX,VB-S---1P-AAI--,aux,,,Sing,,-0.054539168235199,O
nevěděla,VERB,VpQW----R-NAI--,root,,"Fem,Neut","Plur,Sing",,0.325006744807839,O
",",PUNCT,Z:-------------,punct,,,,,0.1075316900141554,O
jestli,SCONJ,"J,-------------",mark,,,,,0.0706663620567769,O
jí,PRON,PEFS3--3------1,obl:arg,Dat,Fem,Sing,,0.2591090810987311,O
můžu,VERB,VB-S---1P-AAI--,ccomp,,,Sing,,0.0071209175341291,O
vůbec,PART,TT-------------,advmod:emph,,,,,0.0902954144290683,O
dát,VERB,Vf--------A-P--,xcomp,,,,,0.0236330443249929,O
pusu,NOUN,NNFS4-----A----,obj,Acc,Fem,Sing,,0.0839817643599947,O
.,PUNCT,Z:-------------,punct,,,,,0.171753910688907,O
protože,SCONJ,"J,-------------",mark,,,,,-0.1610110970402452,O
nevíte,VERB,VB-P---2P-NAI--,root,,,Plur,,0.2729302022345656,O
",",PUNCT,Z:-------------,punct,,,,,0.3391747349964144,O
jestli,SCONJ,"J,-------------",mark,,,,,-0.3999455266481968,O
u,ADP,RR--2----------,case,Gen,,,,-0.3546550282491419,O
vás,PRON,PP-P2--2-------,obl,Gen,,Plur,,0.0301543331669097,O
bude,AUX,VB-S---3F-AAI--,ccomp,,,Sing,,-0.3171232381801254,O
za,ADP,RR--4----------,case,Acc,,,,-0.2214432380208017,O
dvě,NUM,CnHP4----------,nummod:gov,Acc,"Fem,Neut",Plur,,0.0411637351868776,O
nebo,CCONJ,J^-------------,cc,,,,,0.0558549479916545,O
deset,NUM,Cl-S4----------,conj,Acc,,Sing,,-0.1829138866368616,O
minut,NOUN,NNFP2-----A----,obl,Gen,Fem,Plur,,-0.4981013567880877,O
.,PUNCT,Z:-------------,punct,,,,,0.084964320141834,O
Před,ADP,RR--7----------,case,Ins,,,,-0.3094475436695548,O
sedmdesáti,NUM,Cl-P7----------,nummod,Ins,,Plur,,0.1130029657710105,O
čtyřmi,NUM,Cl-P7----------,nummod,Ins,,Plur,,0.065298998868303,O
lety,NOUN,NNNP7-----A----,obl,Ins,Neut,Plur,,0.0057016330374323,O
byly,AUX,VpTP----R-AAI--,aux:pass,,"Fem,Masc",Plur,Inan,-0.041155888833194,O
na,ADP,RR--4----------,case,Acc,,,,-0.0410788551676701,O
Hirošimu,PROPN,NNFS4-----A----,obl,Acc,Fem,Sing,,0.0756534716212529,B-gu
a,CCONJ,J^-------------,cc,,,,,0.0983037013385733,O
Nagasaki,PROPN,NNNXX-----A----,conj,,Neut,,,0.124240676097798,B-gu
shozeny,ADJ,VsTP----X-APP--,root,,"Fem,Masc",Plur,Inan,-0.0035273246841726,O
dvě,NUM,CnHP1----------,nummod,Nom,"Fem,Neut",Plur,,0.1989320022046728,O
jaderné,ADJ,AAFP1----1A----,amod,Nom,Fem,Plur,,0.1505219818455977,O
bomby,NOUN,NNFP1-----A----,nsubj:pass,Nom,Fem,Plur,,0.0579755633011976,O
",",PUNCT,Z:-------------,punct,,,,,0.5477027575931113,O
které,DET,P4FP1----------,nsubj,Nom,Fem,Plur,,0.1620245103525656,O
zabily,VERB,VpTP----R-AAP--,acl:relcl,,"Fem,Masc",Plur,Inan,0.2820727702095589,O
desetitisíce,DET,CzIP4----------,obj,Acc,Masc,Plur,Inan,0.000860370976735,O
lidí,NOUN,NNMP2-----A----,nmod,Gen,Masc,Plur,Anim,0.0926642993025316,O
.,PUNCT,Z:-------------,punct,,,,,0.207705855105308,O
Pro,ADP,RR--4----------,case,Acc,,,,-0.075057856549492,O
všechny,DET,PLYP4----------,det,Acc,Masc,Plur,,0.033697797533991,O
nepřítomné,ADJ,AAMP4----1N----,obl,Acc,Masc,Plur,Anim,0.0044899216799021,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,-0.066425987996031,O
byla,AUX,VpQW----R-AAI--,cop,,"Fem,Neut","Plur,Sing",,-0.1634624309396693,O
příjemná,ADJ,AAFS1----1A----,amod,Nom,Fem,Sing,,-0.0873749190062137,O
podívaná,NOUN,NNFS1-----A----,root,Nom,Fem,Sing,,-0.0461920164901094,O
",",PUNCT,Z:-------------,punct,,,,,0.0044806253474365,O
občas,ADV,Db-------------,advmod,,,,,-0.2550303900509942,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,-0.0616713630511937,O
vypadalo,VERB,VpNS----R-AAI--,conj,,Neut,Sing,,-0.002935913548398,O
",",PUNCT,Z:-------------,punct,,,,,0.1559838710412624,O
že,SCONJ,"J,-------------",mark,,,,,0.1028368382663915,O
se,PRON,P7-X4----------,expl:pv,Acc,,,,-0.1405360754390525,O
může,VERB,VB-S---3P-AAI--,ccomp,,,Sing,,-0.0999057616121147,O
stát,VERB,Vf--------A-P--,xcomp,,,,,0.0861629717870744,O
cokoli,PRON,PK--1----------,nsubj,Nom,,,Inan,0.0382192168767133,O
",",PUNCT,Z:-------------,punct,,,,,0.1058800983372627,O
přinejmenším,ADV,Db-------------,advmod:emph,,,,,-0.1003494388631728,O
do,ADP,RR--2----------,case,Gen,,,,-0.0461496284511406,O
okamžiku,NOUN,NNIS2-----A----,obl,Gen,Masc,Sing,Inan,0.0139714449212636,O
",",PUNCT,Z:-------------,punct,,,,,0.0415313366038257,O
kdy,ADV,Db-------------,advmod,,,,,-0.1411380022782559,O
tým,NOUN,NNIS1-----A----,nsubj,Nom,Masc,Sing,Inan,-0.1220364057421331,O
Munster,PROPN,NNIS1-----A----,nmod,Nom,Masc,Sing,Inan,-0.0960819552590664,B-ic
předvedl,VERB,VpYS----R-AAP--,acl:relcl,,Masc,Sing,,0.0685881745922831,O
mimořádné,ADJ,AAFP4----1A----,amod,Acc,Fem,Plur,,0.0268005537419486,O
hráčské,ADJ,AAFP4----1A----,amod,Acc,Fem,Plur,,-0.0665460120933391,O
schopnosti,NOUN,NNFP4-----A----,obj,Acc,Fem,Plur,,-0.0136954883149597,O
a,CCONJ,J^-------------,cc,,,,,0.0170494271333383,O
vyrovnal,VERB,VpYS----R-AAP--,conj,,Masc,Sing,,0.0495801466755126,O
.,PUNCT,Z:-------------,punct,,,,,0.36508106109577,O
Krok,NOUN,NNIS1-----A----,root,Nom,Masc,Sing,Inan,0.3640327580325986,O
4:,NUM,C=-------------,nummod,,,,,0.171134787984232,B-n_
Projděte,VERB,Vi-P---2--A-P--,appos,,,Plur,,0.3329799420915348,O
obchod,NOUN,NNIS4-----A----,obj,Acc,Masc,Sing,Inan,0.1673876578199498,O
a,CCONJ,J^-------------,cc,,,,,-0.0260208488372885,O
každého,DET,AAMS4----1A----,obj,Acc,Masc,Sing,Anim,-0.0096495654136372,O
",",PUNCT,Z:-------------,punct,,,,,0.0429352149639382,O
kdo,PRON,PQ--1----------,nsubj,Nom,,,Anim,0.1698149436878405,O
není,AUX,VB-S---3P-NAI--,cop,,,Sing,,-0.3200543087731816,O
zaměstnance,NOUN,NNMS2-----A----,acl:relcl,Gen,Masc,Sing,Anim,-0.0123411696087865,O
",",PUNCT,Z:-------------,punct,,,,,-0.0725132939926476,O
nechte,VERB,Vi-P---2--A-P--,conj,,,Plur,,0.1603108523698742,O
odejít,VERB,Vf--------A-P--,xcomp,,,,,-0.0042677057386147,O
.,PUNCT,Z:-------------,punct,,,,,0.4519477680057343,O
Ahoj,PART,TT-------------,root,,,,,0.5574065637489214,O
vojáci,NOUN,NNMP5-----A----,dep,Voc,Masc,Plur,Anim,0.5492667671622178,O
!,PUNCT,Z:-------------,punct,,,,,-0.2206941121438783,O
Může,VERB,VB-S---3P-AAI--,root,,,Sing,,0.0006868563114202,O
to,DET,PDNS1----------,nsubj,Nom,Neut,Sing,,0.1382630576684169,O
být,AUX,Vf--------A-I--,cop,,,,,-0.0458702499091993,O
spojeno,ADJ,VsNS----X-APP--,xcomp,,Neut,Sing,,0.0426049572151156,O
s,ADP,RR--7----------,case,Ins,,,,-0.1648333609735394,O
tím,DET,PDZS7----------,obl:arg,Ins,"Masc,Neut",Sing,,-0.2154799140990126,O
",",PUNCT,Z:-------------,punct,,,,,0.2566973559234389,O
jak,ADV,Db-------------,advmod,,,,,0.0368525063607471,O
mají,VERB,VB-P---3P-AAI--,acl,,,Plur,,-0.1099665886675845,O
náklady,NOUN,NNIP4-----A----,obj,Acc,Masc,Plur,Inan,0.0675617756482191,O
rozvržené,ADJ,AAIP4----1A----,xcomp,Acc,Masc,Plur,Inan,0.0640704936824581,O
",",PUNCT,Z:-------------,punct,,,,,0.3030653916944528,O
ale,CCONJ,J^-------------,cc,,,,,0.2725388894272475,O
i,CCONJ,J^-------------,advmod:emph,,,,,-0.1899990098304458,O
