word,upos,xpos,deprel,case,gender,number,animacy,score,ner
«Я,PRON,,nsubj,Nom,,Sing,,0.980641871569834,NONE
играл,VERB,,root,,Masc,Sing,,-0.0083742512941343,NONE
за,ADP,,case,,,,,0.002754194721268,NONE
Пакистан,PROPN,,obl,Acc,Masc,Sing,Inan,-0.0234119631592862,LOC
и,CCONJ,,cc,,,,,-0.0326367645641585,NONE
в,ADP,,case,,,,,-0.0181721579720517,NONE
той,DET,,det,Loc,Fem,Sing,,-0.0249959399288949,NONE
или,CCONJ,,cc,,,,,0.0094167023350194,NONE
иной,ADJ,,conj,Loc,Fem,Sing,,-0.0044010711251502,NONE
роли,NOUN,,obl,Loc,Fem,Sing,Inan,-0.0064011290619464,NONE
служу,VERB,,conj,,,Sing,,-0.0249700925416654,NONE
пакистанскому,ADJ,,amod,Dat,Masc,Sing,,-0.0016258611337024,NONE
крикету,NOUN,,iobj,Dat,Masc,Sing,Inan,-0.0086212216235675,NONE
",",PUNCT,,punct,,,,,0.0423460144131188,NONE
так,ADV,,mark,,,,,0.0028311789859255,NONE
что,SCONJ,,fixed,,,,,0.0830133054672544,NONE
",",PUNCT,,punct,,,,,0.0257010708141642,NONE
когда,SCONJ,,mark,,,,,0.0248694631166693,NONE
меня,PRON,,obj,Acc,,Sing,,-0.0146699838928942,NONE
попросили,VERB,,advcl,,,Plur,,-0.0035064816188396,NONE
присоединиться,VERB,,xcomp,,,,,0.0158229172846479,NONE
к,ADP,,case,,,,,-0.0072792912011843,NONE
комитету,NOUN,,obl,Dat,Masc,Sing,Inan,0.0047696038906672,NONE
для,ADP,,case,,,,,0.0056069719795293,NONE
принятия,NOUN,,obl,Gen,Neut,Sing,Inan,-0.0116620802461268,NONE
решение,NOUN,,nmod,Acc,Neut,Sing,Inan,0.0359015311358523,NONE
по,ADP,,case,,,,,-0.009277562292215,NONE
поводу,NOUN,,fixed,Dat,Masc,Sing,Inan,-0.0071926565444279,NONE
главного,ADJ,,amod,Gen,Masc,Sing,,0.0025336956851878,NONE
тренера,NOUN,,nmod,Gen,Masc,Sing,Anim,-0.0019624158652107,NONE
",",PUNCT,,punct,,,,,0.0254725073638517,NONE
я,PRON,,nsubj,Nom,,Sing,,0.0137198369193617,NONE
выразил,VERB,,advcl,,Masc,Sing,,0.0022769758214095,NONE
свое,DET,,det,Acc,Neut,Sing,,0.0053952307269282,NONE
искреннее,ADJ,,amod,Acc,Neut,Sing,,-0.011483315210801,NONE
мнение,NOUN,,obj,Acc,Neut,Sing,Inan,-0.003457299944804,NONE
",",PUNCT,,punct,,,,,0.0487092337111417,NONE
»,PUNCT,,punct,,,,,0.0941380520290121,NONE
—,PUNCT,,punct,,,,,-0.0336477072643078,NONE
сообщил,VERB,,parataxis,,Masc,Sing,,-0.0225313134576326,NONE
Васим,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.0070078646455551,PER
агентству,NOUN,,iobj,Dat,Neut,Sing,Inan,0.0106227268638507,NONE
«Франс,PROPN,,nmod,Nom,Masc,Sing,Inan,0.0117606416209076,ORG
Пресс»,PROPN,,appos,Nom,Masc,Sing,Inan,0.0291023262495976,ORG
в,ADP,,case,,,,,0.0024003723782618,NONE
Карачи,PROPN,,nmod,Loc,Masc,Sing,Inan,0.0007137828797711,LOC
.,PUNCT,,punct,,,,,-0.0034193972347874,NONE
От,ADP,,case,,,,,0.1656048062891762,NONE
специальных,ADJ,,amod,Gen,,Plur,,0.0317225352566395,NONE
советников,NOUN,,obl,Gen,Masc,Plur,Anim,0.2224110537538843,NONE
",",PUNCT,,punct,,,,,0.111498970631932,NONE
которых,PRON,,obj,Acc,,,,-0.1061915590581096,NONE
назначают,VERB,,acl:relcl,,,Plur,,-0.0323619511271398,NONE
политики,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.0532430450088602,NONE
",",PUNCT,,punct,,,,,0.0653610593876362,NONE
редко,ADV,,advmod,,,,,0.7691144181678111,NONE
требуется,VERB,,root,,,Sing,,0.061291393133206,NONE
предоставлять,VERB,,csubj,,,,,0.0410958181264077,NONE
информацию,NOUN,,obj,Acc,Fem,Sing,Inan,0.0604580088327932,NONE
специальным,ADJ,,amod,Dat,,Plur,,0.2895105139215573,NONE
комитетам,NOUN,,iobj,Dat,Masc,Plur,Inan,0.1348646677469798,NONE
.,PUNCT,,punct,,,,,0.0544914218887892,NONE
Африканские,ADJ,,amod,Nom,,Plur,,0.0555603189873444,LOC
страны,NOUN,,nsubj,Nom,Fem,Plur,Inan,0.0256800830477332,LOC
строят,VERB,,root,,,Plur,,0.7821554596167728,NONE
все,PART,,advmod,,,,,-0.0458005692689238,NONE
более,ADV,,obl,,,,,-0.1020116503593562,NONE
прочные,ADJ,,amod,Acc,,Plur,Inan,-0.0448838960266943,NONE
партнерские,ADJ,,amod,Acc,,Plur,Inan,-0.0418027065355018,NONE
отношения,NOUN,,obj,Acc,Neut,Plur,Inan,-0.0127531032150891,NONE
по,ADP,,case,,,,,-0.0009537083564449,NONE
укреплению,NOUN,,nmod,Dat,Neut,Sing,Inan,-0.0109853902199086,NONE
мира,NOUN,,nmod,Gen,Masc,Sing,Inan,0.0117256195573427,NONE
и,CCONJ,,cc,,,,,0.032090994284875,NONE
безопасности,NOUN,,conj,Gen,Fem,Sing,Inan,0.0613797204785282,NONE
",",PUNCT,,punct,,,,,0.1852029576828025,NONE
а,CCONJ,,cc,,,,,-0.006751001500402,NONE
также,PART,,fixed,,,,,0.0427737431389209,NONE
инклюзивного,ADJ,,amod,Gen,Neut,Sing,,0.0551094414869794,NONE
устойчивого,ADJ,,amod,Gen,Neut,Sing,,-0.0406550331122839,NONE
развития,NOUN,,conj,Gen,Neut,Sing,Inan,-0.1185885146844907,NONE
на,ADP,,case,,,,,0.0023794690734079,NONE
всем,DET,,det,Loc,Masc,Sing,,-0.0299552885590553,NONE
континенте,NOUN,,nmod,Loc,Masc,Sing,Inan,0.0719077865259403,NONE
",",PUNCT,,punct,,,,,0.1636525420301753,NONE
сообщила,VERB,,parataxis,,Fem,Sing,,-0.0303280496906343,NONE
в,ADP,,case,,,,,-0.0092898149599074,NONE
четверг,NOUN,,obl,Acc,Masc,Sing,Inan,0.028514534728808,NONE
во,ADP,,case,,,,,-0.0277074523376729,NONE
время,NOUN,,fixed,Acc,Neut,Sing,Inan,0.0128598010341611,NONE
брифинга,NOUN,,obl,Gen,Masc,Sing,Inan,-0.0099690272895707,NONE
в,ADP,,case,,,,,-0.0307570696075984,NONE
Совете,PROPN,,nmod,Loc,Masc,Sing,Inan,-0.0054672985273406,ORG
Безопасности,PROPN,,nmod,Gen,Fem,Sing,Inan,0.0109826437882073,ORG
руководитель,NOUN,,nsubj,Nom,Masc,Sing,Anim,-0.0704799546028839,NONE
аппарата,NOUN,,nmod,Gen,Masc,Sing,Inan,-0.0191929555157516,NONE
Генерального,ADJ,,amod,Gen,Masc,Sing,,0.0196658634055776,NONE
секретаря,NOUN,,nmod,Gen,Masc,Sing,Anim,-0.034990842692648,NONE
ООН,PROPN,,nmod,Gen,Fem,Sing,Inan,-0.0425195981347031,ORG
Мария,PROPN,,appos,Nom,Fem,Sing,Anim,-0.1033535723196115,PER
Луиза,PROPN,,flat:name,Nom,Fem,Sing,Anim,-0.0029377883882567,PER
Рибейру,PROPN,,flat:name,Nom,Fem,Sing,Anim,0.0581699739473258,PER
Виотти,PROPN,,flat:name,Nom,Fem,Sing,Anim,0.003246294240179,PER
.,PUNCT,,punct,,,,,0.1602391095550524,NONE
За,ADP,,case,,,,,-0.1082808789065358,NONE
закрытой,VERB,,amod,Ins,Fem,Sing,,0.1313097954366331,NONE
мессой,NOUN,,obl,Ins,Fem,Sing,Inan,0.0649787810785094,NONE
и,CCONJ,,cc,,,,,-0.1468469857088361,NONE
национальным,ADJ,,amod,Ins,Masc,Sing,,-0.0093950781485367,NONE
гимном,NOUN,,conj,Ins,Masc,Sing,Inan,-0.0448260376239267,NONE
последовала,VERB,,root,,Fem,Sing,,-0.0203024511829483,NONE
церемония,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.1136668031517737,NONE
",",PUNCT,,punct,,,,,0.0189681194624144,NONE
на,ADP,,case,,,,,-0.035491723682039,NONE
которой,PRON,,obl,Loc,Fem,Sing,,0.0433564790999725,NONE
портрет,NOUN,,obj,Acc,Masc,Sing,Inan,-0.0666320061549506,NONE
де,PART,,nmod,,,,,0.699609656899515,PER
Клерка,PROPN,,flat:name,Gen,Masc,Sing,Anim,0.0558010438636211,PER
разместили,VERB,,acl:relcl,,,Plur,,0.06262574794605,NONE
между,ADP,,case,,,,,0.0468850020208872,NONE
двумя,NUM,,nummod,Ins,,,,0.0361771463067845,NONE
свечами,NOUN,,obl,Ins,Fem,Plur,Inan,0.0531445071439906,NONE
",",PUNCT,,punct,,,,,0.10688821765473,NONE
а,CCONJ,,cc,,,,,-0.0615878863437089,NONE
алтарь,NOUN,,nsubj:pass,Nom,Masc,Sing,Inan,0.1244305393525832,NONE
был,AUX,,aux:pass,,Masc,Sing,,-0.0682890319902424,NONE
оформлен,VERB,,conj,,Masc,Sing,,0.1561955702084075,NONE
белыми,ADJ,,amod,Ins,,Plur,,0.0410888346271202,NONE
цветами,NOUN,,obl,Ins,Masc,Plur,Inan,0.1013159530853968,NONE
.,PUNCT,,punct,,,,,-0.0454115157171311,NONE
Эта,DET,,det,Nom,Fem,Sing,,0.2518447873760931,NONE
договоренность,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,0.0169878288280469,NONE
была,AUX,,aux:pass,,Fem,Sing,,-0.0278001466629493,NONE
заключена,VERB,,root,,Fem,Sing,,0.1196294566689459,NONE
",",PUNCT,,punct,,,,,0.3088647797030561,NONE
чтобы,SCONJ,,mark,,,,,-0.1249910290956613,NONE
позволить,VERB,,advcl,,,,,-0.1946826890006179,NONE
США,PROPN,,iobj,Dat,,Plur,Inan,-0.1224334459511109,LOC
завершить,VERB,,xcomp,,,,,0.1159382502853321,NONE
свое,DET,,det,Acc,Neut,Sing,,0.1512734786832189,NONE
19-летнее,ADJ,,amod,Acc,Neut,Sing,,0.2030134388771437,NONE
военное,ADJ,,amod,Acc,Neut,Sing,,0.0201387398654595,NONE
присутствие,NOUN,,obj,Acc,Neut,Sing,Inan,0.0211785425506043,NONE
в,ADP,,case,,,,,0.0788575411634318,NONE
Афганистане,PROPN,,nmod,Loc,Masc,Sing,Inan,0.0616729345709715,LOC
",",PUNCT,,punct,,,,,0.4497906513741127,NONE
и,CCONJ,,cc,,,,,0.0273672038231905,NONE
призывает,VERB,,conj,,,Sing,,0.1635513930642138,NONE
Талибан,PROPN,,obj,Nom,Masc,Sing,Anim,0.0198163672580403,ORG
гарантировать,VERB,,xcomp,,,,,-0.045911895611226,NONE
",",PUNCT,,punct,,,,,0.2058041748234373,NONE
что,SCONJ,,mark,,,,,-0.054374422978038,NONE
его,DET,,det,,,,,-0.1247701071852674,NONE
территория,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,-0.0026067105293364,NONE
не,PART,,advmod,,,,,0.0753315203146165,NONE
будет,AUX,,aux:pass,,,Sing,,-0.0288943767098918,NONE
использоваться,VERB,,ccomp,,,,,0.0630098595844121,NONE
террористическими,ADJ,,amod,Ins,,Plur,,0.0770298020382409,NONE
группировками,NOUN,,obl,Ins,Fem,Plur,Inan,0.0768786846693807,NONE
.,PUNCT,,punct,,,,,-0.5243483800760183,NONE
Международный,ADJ,,amod,Nom,Masc,Sing,,0.091796082643951,ORG
уголовный,ADJ,,amod,Nom,Masc,Sing,,0.0350058305574696,ORG
суд,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0061294704496425,ORG
выдал,VERB,,root,,Masc,Sing,,0.0354193800031423,NONE
ордеры,NOUN,,obj,Acc,Masc,Plur,Inan,-0.0250856149818827,NONE
на,ADP,,case,,,,,-0.0383015133218187,NONE
арест,NOUN,,nmod,Acc,Masc,Sing,Inan,-0.05509874718909,NONE
Башира,PROPN,,nmod,Gen,Masc,Sing,Anim,0.0837332578727526,PER
по,ADP,,case,,,,,0.005469846786288,NONE
обвинениям,NOUN,,nmod,Dat,Neut,Plur,Inan,0.067752071136955,NONE
в,ADP,,case,,,,,-0.008104152831862,NONE
военных,ADJ,,amod,Loc,,Plur,,-0.076517087584438,NONE
преступлениях,NOUN,,nmod,Loc,Neut,Plur,Inan,0.0576516113520182,NONE
и,CCONJ,,cc,,,,,-0.0418811539354477,NONE
геноциде,NOUN,,conj,Loc,Masc,Sing,Inan,0.0873725545741704,NONE
в,ADP,,case,,,,,-0.0029573912451841,NONE
суданском,ADJ,,amod,Loc,Masc,Sing,,-0.0574571550610796,NONE
регионе,NOUN,,nmod,Loc,Masc,Sing,Inan,-0.0687637561632846,NONE
Дарфур,PROPN,,appos,Nom,Masc,Sing,Inan,0.074360882184822,LOC
",",PUNCT,,punct,,,,,0.0824240803827565,NONE
но,CCONJ,,cc,,,,,0.0338291558771475,NONE
не,PART,,advmod,,,,,0.0006239703794684,NONE
сумел,VERB,,conj,,Masc,Sing,,0.0045181730465634,NONE
привлечь,VERB,,xcomp,,,,,-0.0844742818596102,NONE
его,PRON,,obj,Acc,Masc,Sing,,-0.0102078061681527,NONE
к,ADP,,case,,,,,-0.04021326771278,NONE
ответственности,NOUN,,obl,Dat,Fem,Sing,Inan,-0.044709067618076,NONE
в,ADP,,case,,,,,0.0866946827027855,NONE
Гааге,PROPN,,nmod,Loc,Fem,Sing,Inan,0.0544042728635464,LOC
.,PUNCT,,punct,,,,,-0.3573318428627727,NONE
Выходной,ADJ,,amod,Nom,Masc,Sing,,0.3044109988222009,NONE
сигнал,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.2571976048405926,NONE
обеспечивает,VERB,,root,,,Sing,,0.0940197470497782,NONE
постоянную,ADJ,,amod,Acc,Fem,Sing,,0.2023163465912055,NONE
синхронизацию,NOUN,,obj,Acc,Fem,Sing,Inan,0.143449352553777,NONE
",",PUNCT,,punct,,,,,0.2189552564439971,NONE
поэтому,ADV,,advmod,,,,,-0.0837792607830111,NONE
экран,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.1704490722688694,NONE
работает,VERB,,conj,,,Sing,,0.2424672117510088,NONE
без,ADP,,case,,,,,0.3789147932722621,NONE
сбоев,NOUN,,obl,Gen,Masc,Plur,Inan,0.0370182011567334,NONE
.,PUNCT,,punct,,,,,-0.2409598685808725,NONE
Число,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.2770917079468334,NONE
стран,NOUN,,nmod,Gen,Fem,Plur,Inan,0.1789824548555165,NONE
",",PUNCT,,punct,,,,,-0.1487637497204385,NONE
вводящих,VERB,,acl,Gen,,Plur,,0.0138820895300302,NONE
ограничение,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0602265034735238,NONE
на,ADP,,case,,,,,-0.1495318649600542,NONE
поездки,NOUN,,nmod,Acc,Fem,Plur,Inan,-0.1360157042282745,NONE
",",PUNCT,,punct,,,,,-0.1991940586044388,NONE
растет,VERB,,root,,,Sing,,0.0505675770563911,NONE
.,PUNCT,,punct,,,,,-0.0369953643661736,NONE
С,ADP,,case,,,,,-0.0472924867259852,NONE
этой,DET,,det,Gen,Fem,Sing,,0.029913526234941,NONE
недели,NOUN,,obl,Gen,Fem,Sing,Inan,0.3857354941929334,NONE
Чехия,PROPN,,nsubj,Nom,Fem,Sing,Inan,0.0429343539414419,LOC
требует,VERB,,root,,,Sing,,-0.0312078660656332,NONE
результаты,NOUN,,obj,Acc,Masc,Plur,Inan,0.0830340546270897,NONE
анализов,NOUN,,nmod,Gen,Masc,Plur,Inan,-0.0504818954390105,NONE
у,ADP,,case,,,,,-0.0090862136328634,NONE
сезонных,ADJ,,amod,Gen,,Plur,,-0.0466302028370373,NONE
работников,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.1309285787359849,NONE
из,ADP,,case,,,,,-0.0158210991081703,NONE
Болгарии,PROPN,,nmod,Gen,Fem,Sing,Inan,0.0614783959562249,LOC
.,PUNCT,,punct,,,,,0.2190647118639499,NONE
Дания,PROPN,,nsubj,Nom,Fem,Sing,Inan,0.058248928973808,LOC
разрешает,VERB,,root,,,Sing,,0.08758134849873,NONE
болгарам,NOUN,,iobj,Dat,Masc,Plur,Anim,0.0698207296081194,NONE
въезжать,VERB,,xcomp,,,,,0.1525878752586468,NONE
на,ADP,,case,,,,,0.0470307820068358,NONE
свою,DET,,det,Acc,Fem,Sing,,-0.2289766882792607,NONE
территорию,NOUN,,obl,Acc,Fem,Sing,Inan,0.2700127265745287,NONE
только,PART,,advmod,,,,,0.0946263177039149,NONE
при,ADP,,case,,,,,-0.0295972940856521,NONE
наличии,NOUN,,obl,Loc,Neut,Sing,Inan,0.0350171758666675,NONE
регистрации,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0627140280252333,NONE
в,ADP,,case,,,,,0.0377405876511969,NONE
этой,DET,,det,Loc,Fem,Sing,,0.0218276001184463,NONE
стране,NOUN,,nmod,Loc,Fem,Sing,Inan,-0.0950467603554926,NONE
",",PUNCT,,punct,,,,,-0.2862701104014841,NONE
договора,NOUN,,conj,Gen,Masc,Sing,Inan,0.0089112867277501,NONE
о,ADP,,case,,,,,0.1174330949495666,NONE
найме,NOUN,,nmod,Loc,Masc,Sing,Inan,0.0113715276239315,NONE
или,CCONJ,,cc,,,,,0.1741736076733244,NONE
документа,NOUN,,conj,Gen,Masc,Sing,Inan,0.0295994534679644,NONE
",",PUNCT,,punct,,,,,0.1230708308273157,NONE
подтверждающего,VERB,,acl,Gen,Masc,Sing,,0.1913927142725343,NONE
деловой,ADJ,,amod,Acc,Masc,Sing,Inan,0.1194363474123564,NONE
характер,NOUN,,obj,Acc,Masc,Sing,Inan,-0.0306790502491657,NONE
поездки,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.1019290090072132,NONE
.,PUNCT,,punct,,,,,0.0755768509972229,NONE
В,ADP,,case,,,,,-0.4387970854333698,NONE
пятницу,NOUN,,obl,Acc,Fem,Sing,Inan,0.1530728904430347,NONE
утром,NOUN,,nmod,Ins,Neut,Sing,Inan,0.010058122910114,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.0668081534417319,NONE
сказал,VERB,,root,,Masc,Sing,,-0.0779047749157428,NONE
",",PUNCT,,punct,,,,,0.0086287236185742,NONE
что,SCONJ,,mark,,,,,-0.0100817259168714,NONE
спустя,ADP,,case,,,,,0.0578997648213216,NONE
12,NUM,,nummod,,,,,0.0349482153665037,NONE
часов,NOUN,,obl,Gen,Masc,Plur,Inan,0.0480139786100554,NONE
с,ADP,,advmod,,,,,0.0171800609389296,NONE
тех,DET,,fixed,Gen,,Plur,,0.0315667614417083,NONE
пор,NOUN,,fixed,Gen,Fem,Plur,Inan,-0.010095875063998,NONE
",",PUNCT,,punct,,,,,0.1781106876369568,NONE
как,SCONJ,,fixed,,,,,0.0492836151767355,NONE
была,AUX,,aux:pass,,Fem,Sing,,0.0909449704850066,NONE
обнаружена,VERB,,advcl,,Fem,Sing,,0.1058945964787077,NONE
ошибка,NOUN,,nsubj:pass,Nom,Fem,Sing,Inan,0.0129613277402129,NONE
",",PUNCT,,punct,,,,,0.2408653446266696,NONE
она,PRON,,nsubj:pass,Nom,Fem,Sing,,0.1032562810386623,NONE
была,AUX,,aux:pass,,Fem,Sing,,0.1053510449971545,NONE
«полностью,ADV,,advmod,,,,,0.157454477846362,NONE
оснащена,VERB,,ccomp,,Fem,Sing,,0.0486482602835072,NONE
вооружением»,NOUN,,obl,Ins,Neut,Sing,Inan,-0.0095668943199097,NONE
",",PUNCT,,punct,,,,,0.0960812613704313,NONE
что,PRON,,nsubj,Nom,,,,-0.0158083945862223,NONE
означает,VERB,,parataxis,,,Sing,,-0.1068796056817332,NONE
",",PUNCT,,punct,,,,,0.0760479021060889,NONE
что,SCONJ,,mark,,,,,0.0061172953098362,NONE
злоумышленники,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.0629924712608356,NONE
разработали,VERB,,ccomp,,,Plur,,0.0224383700008544,NONE
и,CCONJ,,cc,,,,,-0.1991695226500693,NONE
распространили,VERB,,conj,,,Plur,,-0.0292446225613517,NONE
инструменты,NOUN,,obj,Acc,Masc,Plur,Inan,0.0532110478255399,NONE
для,ADP,,case,,,,,0.0483487007726662,NONE
ее,PRON,,nmod,Gen,Fem,Sing,,0.1071475676170894,NONE
использования,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.0835880823410564,NONE
.,PUNCT,,punct,,,,,0.5246276820611366,NONE
Кто,PRON,,nsubj,Nom,,,,0.7266921765395212,NONE
передал,VERB,,root,,Masc,Sing,,0.3983729292631727,NONE
информацию,NOUN,,obj,Acc,Fem,Sing,Inan,0.0286361527865156,NONE
осведомителю,NOUN,,iobj,Dat,Masc,Sing,Anim,0.4547191008079709,NONE
?,PUNCT,,punct,,,,,-0.1291604135732142,NONE
Алжир,PROPN,,root,Nom,Masc,Sing,Inan,0.1003458436982944,LOC
:,PUNCT,,punct,,,,,0.2684370095556423,NONE
Брат,PROPN,,nsubj:pass,Nom,Masc,Sing,Anim,-0.3038328293999442,NONE
смещенного,VERB,,amod,Gen,Masc,Sing,,0.0860485420306401,NONE
президента,NOUN,,nmod,Gen,Masc,Sing,Anim,0.3579502609655994,NONE
приговорен,VERB,,parataxis,,Masc,Sing,,0.1830264422567101,NONE
к,ADP,,case,,,,,-0.1547346892494657,NONE
15,NUM,,nummod,,,,,0.1112800137774581,NONE
годам,NOUN,,obl,Dat,Masc,Plur,Inan,0.2744845719042016,NONE
тюрьмы,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0519295992169641,NONE
Те,DET,,nsubj,Nom,,Plur,,-0.0152143110967096,NONE
",",PUNCT,,punct,,,,,0.0490546499197002,NONE
кто,PRON,,nsubj,Nom,Masc,Sing,Anim,-0.0304784137847377,NONE
наложили,VERB,,acl:relcl,,,Plur,,0.1221462450637069,NONE
эти,DET,,det,Acc,,Plur,Inan,-0.0180522191353858,NONE
незаконные,ADJ,,amod,Acc,,Plur,Inan,0.3713742693878378,NONE
санкции,NOUN,,obj,Acc,Fem,Plur,Inan,-0.221252599160744,NONE
",",PUNCT,,punct,,,,,0.300712361383218,NONE
должны,ADJ,,root,,,Plur,,-0.0781733225492432,NONE
прислушаться,VERB,,xcomp,,,,,0.1624669318552429,NONE
к,ADP,,case,,,,,0.0344133633813777,NONE
этому,DET,,det,Dat,Masc,Sing,,0.0021620742855717,NONE
призыву,NOUN,,obl,Dat,Masc,Sing,Inan,0.0966156480508722,NONE
и,CCONJ,,cc,,,,,0.3146220746125363,NONE
немедленно,ADV,,advmod,,,,,0.1639140230592693,NONE
их,PRON,,obj,Acc,,Plur,,0.2469776780682475,NONE
снять,VERB,,conj,,,,,0.1384761580873117,NONE
.,PUNCT,,punct,,,,,0.1694198180031721,NONE
В,ADP,,case,,,,,0.1491932713732764,NONE
течение,NOUN,,fixed,Acc,Neut,Sing,Inan,0.1226771097241801,NONE
года,NOUN,,obl,Gen,Masc,Sing,Inan,-0.2977045633147599,NONE
акции,NOUN,,nsubj,Nom,Fem,Plur,Inan,0.0114833115279951,NONE
производителя,NOUN,,nmod,Gen,Masc,Sing,Anim,-0.0534836873412042,NONE
элитной,ADJ,,amod,Gen,Fem,Sing,,-0.0276311241801131,NONE
офисной,ADJ,,amod,Gen,Fem,Sing,,-0.05674345251375,NONE
мебели,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.1174107875212224,NONE
Herman,PROPN,,flat:foreign,,,,,-0.0292284879178718,ORG
Miller,PROPN,,flat:foreign,,,,,0.0512424957372844,ORG
со,ADP,,case,,,,,-0.0997882290501592,NONE
штаб-квартирой,NOUN,,nmod,Ins,Fem,Sing,Inan,0.095264745529488,NONE
в,ADP,,case,,,,,0.062864197149567,NONE
г.,NOUN,,nmod,Loc,Masc,Sing,Inan,0.0710405382839592,NONE
Зиланд,PROPN,,appos,Nom,Masc,Sing,Inan,-0.2375136892465904,LOC
",",PUNCT,,punct,,,,,0.0959904614753515,NONE
штат,NOUN,,appos,Nom,Masc,Sing,Inan,0.2187857549441584,NONE
Мичиган,PROPN,,appos,Nom,Masc,Sing,Inan,0.0652439167938067,LOC
",",PUNCT,,punct,,,,,0.2010251569347753,NONE
выросли,VERB,,root,,,Plur,,-0.1082145191723762,NONE
на,ADP,,case,,,,,-0.049063303517279,NONE
52,NUM,,nummod,,,,,-0.0012648396043734,NONE
%,SYM,,obl,,,,,0.0748578316187997,NONE
",",PUNCT,,punct,,,,,-0.3392674827214744,NONE
отметил,VERB,,parataxis,,Masc,Sing,,-0.2834952895424728,NONE
Крамер,PROPN,,nsubj,Nom,Masc,Sing,Anim,0.2710956300687187,PER
.,PUNCT,,punct,,,,,-0.4440969509226617,NONE
Звезда,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0750199706796709,ORG
"""",PUNCT,,punct,,,,,-0.1677597250975886,NONE
"""",PUNCT,,punct,,,,,-0.0060417629127903,NONE
Манчестер,PROPN,,appos,,,,,0.0934142978550623,ORG
Юнайтед,PROPN,,appos,Nom,Masc,Sing,Inan,0.1764615022265468,ORG
"""",PUNCT,,punct,,,,,0.1822868797201386,NONE
"""",PUNCT,,punct,,,,,0.2158203781447948,NONE
Поль,PROPN,,appos,Nom,Masc,Sing,Anim,0.1344867242241434,PER
Погба,PROPN,,flat:name,Nom,Masc,Sing,Anim,0.2513808076230941,PER
намекнул,VERB,,root,,Masc,Sing,,0.1361534177742517,NONE
",",PUNCT,,punct,,,,,0.1407955979188076,NONE
что,SCONJ,,mark,,,,,-0.0416416501532399,NONE
останется,VERB,,ccomp,,,Sing,,0.0585192239356287,NONE
в,ADP,,case,,,,,-0.0678500307358644,NONE
клубе,NOUN,,obl,Loc,Masc,Sing,Inan,0.0627023087635795,NONE
этим,DET,,det,Ins,Neut,Sing,,-0.0135521759618903,NONE
летом,NOUN,,obl,Ins,Neut,Sing,Inan,0.0228376262316693,NONE
",",PUNCT,,punct,,,,,0.1134702226921101,NONE
после,ADP,,case,,,,,0.0388987418062412,NONE
того,PRON,,obl,Gen,Neut,Sing,Inan,0.0897837531388359,NONE
как,SCONJ,,mark,,,,,0.1212277037706416,NONE
"""",PUNCT,,punct,,,,,0.1410379480365386,NONE
"""",PUNCT,,punct,,,,,-0.0609058952741034,NONE
Красные,ADJ,,amod,Nom,,Plur,,0.1379133711026425,NONE
дьяволы,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.1860536821829639,NONE
"""",PUNCT,,punct,,,,,0.0367533978500126,NONE
"""",PUNCT,,punct,,,,,0.1140182895947918,NONE
застолбили,VERB,,acl,,,Plur,,0.0838703200173675,NONE
за,ADP,,case,,,,,-0.0094783653027512,NONE
собой,PRON,,obl,Ins,,,,0.0130823908583923,NONE
место,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0031418999237025,NONE
