word,upos,xpos,deprel,case,gender,number,animacy,score,ner
части,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0594927364135223,NONE
SAU,PROPN,,flat:foreign,,,,,-0.0004170254226764,NONE
008,NUM,,nummod,,,,,0.0831242110907026,NONE
предназначено,VERB,,root,,Neut,Sing,,0.0564972700652057,NONE
для,ADP,,case,,,,,0.0392861892439137,NONE
обеспечения,NOUN,,obl,Gen,Neut,Sing,Inan,0.4687501887304488,NONE
того,PRON,,nmod,Gen,Neut,Sing,Inan,-0.0792001413768398,NONE
",",PUNCT,,punct,,,,,0.2627099514285248,NONE
чтобы,SCONJ,,mark,,,,,-0.05889287755351,NONE
это,PRON,,nsubj:pass,Nom,Neut,Sing,Inan,0.0934654855307787,NONE
было,AUX,,aux:pass,,Neut,Sing,,0.0831442798994426,NONE
сделано,VERB,,acl,,Neut,Sing,,0.1378707392362141,NONE
с,ADP,,case,,,,,0.012091444162051,NONE
максимальной,ADJ,,amod,Ins,Fem,Sing,,0.1774846017457191,NONE
точностью,NOUN,,obl,Ins,Fem,Sing,Inan,0.3284317393680208,NONE
.,PUNCT,,punct,,,,,0.298938925462929,NONE
Устройство,NOUN,,nsubj,Nom,Neut,Sing,Inan,0.1364082951500597,NONE
обеспечивает,VERB,,root,,,Sing,,0.0146181289074892,NONE
бесперебойное,ADJ,,amod,Acc,Neut,Sing,,0.1100266607327777,NONE
переключение,NOUN,,obj,Acc,Neut,Sing,Inan,0.0102403715792943,NONE
между,ADP,,case,,,,,-0.1240157371056607,NONE
источниками,NOUN,,nmod,Ins,Masc,Plur,Inan,0.0843463123294929,NONE
благодаря,ADP,,case,,,,,0.0248420776804667,NONE
технологии,NOUN,,obl,Dat,Fem,Sing,Inan,-0.0735104744375816,NONE
переключения,NOUN,,nmod,Gen,Neut,Sing,Inan,0.080721267630109,NONE
FTBTM,PROPN,,flat:foreign,,,,,0.1591508131606944,NONE
(,PUNCT,,punct,,,,,-0.0243956490103688,NONE
fade-thru-black,X,,flat:foreign,,,,,0.4681220767185037,NONE
),PUNCT,,punct,,,,,0.2315970769991748,NONE
.,PUNCT,,punct,,,,,-0.4026695499942256,NONE
Я,PRON,,nsubj,Nom,,Sing,,-0.1966407555863633,NONE
делал,VERB,,root,,Masc,Sing,,-0.0339055149357198,NONE
это,PRON,,obj,Acc,Neut,Sing,Inan,0.1534954583768944,NONE
несколько,NUM,,nummod,Acc,,,Inan,0.3430129653596296,NONE
раз,NOUN,,obl,Gen,Masc,Plur,Inan,-0.0188086258244474,NONE
",",PUNCT,,punct,,,,,0.1820434877513988,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,0.4233920044098253,NONE
не,PART,,advmod,,,,,0.617441329460234,NONE
работает,VERB,,conj,,,Sing,,0.2146744913523949,NONE
.,PUNCT,,punct,,,,,-0.1835758231541441,NONE
Это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.2749472254542081,NONE
создает,VERB,,root,,,Sing,,0.1157162830623197,NONE
ложную,ADJ,,amod,Acc,Fem,Sing,,0.0523299376005952,NONE
надежду,NOUN,,obj,Acc,Fem,Sing,Inan,0.067071297201096,NONE
для,ADP,,case,,,,,-0.0948472566473211,NONE
многих,NUM,,amod,,,,,-0.1179150095960794,NONE
покупателей,NOUN,,nmod,Gen,Masc,Plur,Anim,-0.0760032554640055,NONE
",",PUNCT,,punct,,,,,0.0501510352816201,NONE
которые,PRON,,nsubj,Nom,,,,-0.0090018832252546,NONE
думают,VERB,,acl:relcl,,,Plur,,-0.0337553025058209,NONE
",",PUNCT,,punct,,,,,0.1863327405583921,NONE
что,SCONJ,,mark,,,,,0.0566102733811416,NONE
они,PRON,,nsubj,Nom,,Plur,,0.0595155402926901,NONE
могут,VERB,,ccomp,,,Plur,,-0.0830320719199244,NONE
иметь,VERB,,xcomp,,,,,0.1754939523156886,NONE
шанс,NOUN,,obj,Acc,Masc,Sing,Inan,0.2523052471616933,NONE
на,ADP,,case,,,,,-0.0803528554291186,NONE
недвижимость,NOUN,,nmod,Acc,Fem,Sing,Inan,0.1744398874317458,NONE
с,ADP,,case,,,,,0.0669951107739098,NONE
$,SYM,,nmod,,,,,0.227904455623715,NONE
1,NUM,,nummod,,,,,-0.0785932786464849,NONE
",",PUNCT,,punct,,,,,0.4670252405459468,NONE
3,NUM,,conj,,,,,-0.0558993131974387,NONE
миллиона,NOUN,,nummod,Gen,Masc,Sing,Inan,0.1473704968553942,NONE
руководство,NOUN,,nmod,Acc,Neut,Sing,Inan,0.095128147287524,NONE
",",PUNCT,,punct,,,,,0.1201889497169293,NONE
когда,SCONJ,,mark,,,,,-0.0384855195567466,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,0.049375761364897,NONE
будет,AUX,,aux,,,Sing,,0.0869528079504119,NONE
действительно,ADV,,advmod,,,,,-0.0949665226220601,NONE
продать,VERB,,advcl,,,,,0.0769150487576567,NONE
за,ADP,,case,,,,,0.07988660790144,NONE
$,SYM,,obl,,,,,0.1118618064737328,NONE
1,NUM,,nummod,,,,,-0.0911425274350513,NONE
",",PUNCT,,punct,,,,,0.1271460692839808,NONE
5,NUM,,conj,,,,,-0.0748732650959856,NONE
миллиона,NOUN,,nummod,Gen,Masc,Sing,Inan,0.1437916566830996,NONE
",",PUNCT,,punct,,,,,0.1524385616315629,NONE
сказал,VERB,,parataxis,,Masc,Sing,,0.1500145393702329,NONE
он,PRON,,nsubj,Nom,Masc,Sing,,-0.0155096879620991,NONE
.,PUNCT,,punct,,,,,0.4042027475672628,NONE
Как,SCONJ,,mark,,,,,-0.0501236206232963,NONE
правило,NOUN,,parataxis,Nom,Neut,Sing,Inan,0.1521275834070067,NONE
",",PUNCT,,punct,,,,,0.0687877951497434,NONE
доставка,NOUN,,nsubj,Nom,Fem,Sing,Inan,-0.0660614116642775,NONE
осуществляется,VERB,,root,,,Sing,,-0.1070356090780404,NONE
быстрее,ADV,,advmod,,,,,-0.0504945929103575,NONE
через,ADP,,case,,,,,-0.0760357031377722,NONE
эти,DET,,det,Acc,,Plur,,-0.0826855787345444,NONE
службы,NOUN,,obl,Acc,Fem,Plur,Inan,-0.0137275981304026,NONE
",",PUNCT,,punct,,,,,0.1488603922832189,NONE
но,CCONJ,,cc,,,,,0.0520922758650365,NONE
имейте,VERB,,conj,,,Plur,,0.0290131400250748,NONE
в,ADP,,advmod,,,,,0.0347555133773556,NONE
виду,NOUN,,fixed,Loc,Masc,Sing,Inan,0.0633754244956359,NONE
",",PUNCT,,punct,,,,,0.0710286151850093,NONE
что,SCONJ,,mark,,,,,0.032099580385956,NONE
они,PRON,,nsubj,Nom,,Plur,,-0.0107818129742004,NONE
не,PART,,advmod,,,,,0.0339472619998583,NONE
являются,VERB,,ccomp,,,Plur,,-0.1047869932197078,NONE
службами,NOUN,,obl,Ins,Fem,Plur,Inan,-0.0164861967982556,NONE
доставки,NOUN,,nmod,Gen,Fem,Sing,Inan,0.018073807683114,NONE
по,ADP,,case,,,,,0.0077286227267272,NONE
времени,NOUN,,nmod,Dat,Neut,Sing,Inan,0.0174610169235716,NONE
или,CCONJ,,cc,,,,,0.0852431512099277,NONE
гарантированы,VERB,,conj,,,Plur,,0.0670343017316101,NONE
",",PUNCT,,punct,,,,,0.1805000258851694,NONE
и,CCONJ,,cc,,,,,0.0037353720375359,NONE
почтовые,ADJ,,amod,Nom,,Plur,,-0.0141111726862115,NONE
компании,NOUN,,nsubj,Nom,Fem,Plur,Inan,0.0237995895481308,NONE
применяют,VERB,,conj,,,Plur,,0.0548891546942627,NONE
тот,DET,,det,Acc,Masc,Sing,,0.0464319536051075,NONE
же,PART,,advmod,,,,,0.0183836346815801,NONE
уровень,NOUN,,obj,Acc,Masc,Sing,Inan,0.0340995416505024,NONE
обслуживания,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.0800207224890784,NONE
",",PUNCT,,punct,,,,,0.0860428318750273,NONE
что,SCONJ,,mark,,,,,0.0683151411000116,NONE
и,PART,,advmod,,,,,-0.018633732266662,NONE
сроки,NOUN,,obl,Nom,Masc,Plur,Inan,0.2425729624128845,NONE
доставки,NOUN,,nmod,Gen,Fem,Sing,Inan,-0.0091502793468976,NONE
до,ADP,,case,,,,,-0.003929975750209,NONE
25,NUM,,nummod,,,,,-0.7028435686445734,NONE
рабочих,ADJ,,amod,Gen,,Plur,,-0.097350960456369,NONE
дней,NOUN,,nmod,Gen,Masc,Plur,Inan,0.1032576335577695,NONE
.,PUNCT,,punct,,,,,0.3938660890087677,NONE
Цикл,NOUN,,nsubj,Nom,Masc,Sing,Inan,0.0228560514562472,NONE
День,PROPN,,appos,Nom,Masc,Sing,Inan,0.0401739869309977,NONE
/,PUNCT,,punct,,,,,0.087325774126929,NONE
ночь,NOUN,,nmod,Nom,Fem,Sing,Inan,0.0930264047584706,NONE
-,PUNCT,,punct,,,,,0.4778005386812625,NONE
Наряду,ADV,,parataxis,,,,,0.0678768543983972,NONE
с,ADP,,case,,,,,-0.0256537225365939,NONE
уникальными,ADJ,,amod,Ins,,Plur,,0.1570157360000384,NONE
изменениями,NOUN,,obl,Ins,Neut,Plur,Inan,0.0565728530741672,NONE
погоды,NOUN,,nmod,Gen,Fem,Sing,Inan,0.0971633538838692,NONE
и,CCONJ,,cc,,,,,0.1162089168359104,NONE
климата,NOUN,,conj,Gen,Masc,Sing,Inan,0.1049683960688899,NONE
",",PUNCT,,punct,,,,,0.3214088690097081,NONE
игра,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.3851779301605324,NONE
вращается,VERB,,root,,,Sing,,0.1983392480390994,NONE
вокруг,ADP,,case,,,,,0.037251721541701,NONE
цикла,NOUN,,obl,Gen,Masc,Sing,Inan,0.0982427058837139,NONE
день,NOUN,,appos,Nom,Masc,Sing,Inan,0.0241135629833533,NONE
/,PUNCT,,punct,,,,,0.0731564378805931,NONE
ночь,NOUN,,nmod,Nom,Fem,Sing,Inan,0.0758934240421185,NONE
",",PUNCT,,punct,,,,,0.021303966844639,NONE
который,PRON,,nsubj,Nom,,,,0.1327580596034472,NONE
изменяет,VERB,,acl:relcl,,,Sing,,0.1217771501499491,NONE
поведение,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0045517185960508,NONE
NPC,PROPN,,flat:foreign,,,,,0.1088685715695135,NONE
и,CCONJ,,cc,,,,,0.0895638622790608,NONE
запускает,VERB,,conj,,,Sing,,0.1940158354938926,NONE
различные,ADJ,,amod,Acc,,Plur,Inan,0.0466659502827032,NONE
события,NOUN,,obj,Acc,Neut,Plur,Inan,0.1741682737287058,NONE
в,ADP,,case,,,,,0.0437743675468794,NONE
зависимости,NOUN,,obl,Loc,Fem,Sing,Inan,0.1440258233016982,NONE
от,ADP,,case,,,,,0.1387953097314684,NONE
времени,NOUN,,nmod,Gen,Neut,Sing,Inan,0.0777962261349762,NONE
суток,NOUN,,nmod,Gen,Fem,Plur,Inan,0.1181692910516752,NONE
.,PUNCT,,punct,,,,,-0.1791727654111602,NONE
Другая,ADJ,,amod,Nom,Fem,Sing,,0.2207322663739298,NONE
вещь,NOUN,,nsubj,Nom,Fem,Sing,Inan,0.0128448882304624,NONE
",",PUNCT,,punct,,,,,0.0484448313139198,NONE
которую,PRON,,obj,Acc,,,,-0.068551078137218,NONE
вы,PRON,,nsubj,Nom,,Plur,,-0.2558225295763608,NONE
можете,VERB,,acl:relcl,,,Plur,,-0.0108940145171562,NONE
попробовать,VERB,,xcomp,,,,,-0.0009745824104467,NONE
",",PUNCT,,punct,,,,,0.113605673166777,NONE
это,PRON,,expl,,,,,-0.2286909325372137,NONE
выполнить,VERB,,root,,,,,0.1076478108526329,NONE
заводскую,ADJ,,amod,Acc,Fem,Sing,,0.0812476318306067,NONE
настройку,NOUN,,obj,Acc,Fem,Sing,Inan,0.1105451946502597,NONE
вашего,DET,,det,Gen,Neut,Sing,,0.0440295309383085,NONE
устройства,NOUN,,nmod,Gen,Neut,Sing,Inan,-0.0550374743636325,NONE
",",PUNCT,,punct,,,,,0.1182104404195805,NONE
а,CCONJ,,cc,,,,,0.0705606264531483,NONE
затем,ADV,,advmod,,,,,-0.0862562709441558,NONE
проверить,VERB,,conj,,,,,0.0495559803358564,NONE
",",PUNCT,,punct,,,,,0.0352058389934844,NONE
обнаруживается,VERB,,ccomp,,,Sing,,0.0371031087591671,NONE
ли,PART,,advmod,,,,,0.1317431631899452,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.2364357650200647,NONE
вашим,DET,,det,Ins,Masc,Sing,,0.0117419996436205,NONE
компьютером,NOUN,,obl,Ins,Masc,Sing,Inan,0.225117968760572,NONE
.,PUNCT,,punct,,,,,-0.6834963063450852,NONE
Южная,ADJ,,amod,Nom,Fem,Sing,,0.0253104697176119,LOC
Африка,PROPN,,nsubj,Nom,Fem,Sing,Inan,0.1227279529095606,LOC
отдает,VERB,,root,,,Sing,,0.1245982867669665,NONE
дань,NOUN,,obj,Acc,Fem,Sing,Inan,0.0649658652272507,NONE
уважения,NOUN,,nmod,Gen,Neut,Sing,Inan,0.1705651664398405,NONE
последнему,ADJ,,amod,Dat,Masc,Sing,,0.2764455119176731,NONE
лидеру,NOUN,,iobj,Dat,Masc,Sing,Anim,0.634720236023801,NONE
апартеида,NOUN,,nmod,Gen,Masc,Sing,Inan,0.3829652574012541,NONE
де,PART,,appos,,,,,-0.0276934918559083,PER
Клерку,PROPN,,flat:name,Dat,Masc,Sing,Anim,-0.0385677089515333,PER
Если,SCONJ,,mark,,,,,0.1110200330092098,NONE
",",PUNCT,,punct,,,,,0.1068232939287198,NONE
однако,ADV,,parataxis,,,,,0.2192534781698372,NONE
",",PUNCT,,punct,,,,,0.0843254862943181,NONE
вы,PRON,,nsubj:pass,Nom,,Plur,,-0.0455350741440199,NONE
не,PART,,advmod,,,,,0.0254468810329228,NONE
удовлетворены,VERB,,advcl,,,Plur,,0.1391574455167637,NONE
каким-либо,DET,,det,Ins,Masc,Sing,,0.2532391660482667,NONE
образом,NOUN,,obl,Ins,Masc,Sing,Inan,0.282682736643521,NONE
",",PUNCT,,punct,,,,,0.2617903314525143,NONE
пожалуйста,ADV,,parataxis,,,,,0.033233181968239,NONE
",",PUNCT,,punct,,,,,0.0870222016588875,NONE
дайте,VERB,,root,,,Plur,,-0.108541059024145,NONE
нам,PRON,,iobj,Dat,,Plur,,-0.0583501102155319,NONE
знать,VERB,,xcomp,,,,,0.1242627910887381,NONE
",",PUNCT,,punct,,,,,0.2013011914426186,NONE
прежде,ADV,,mark,,,,,0.1611994837749473,NONE
чем,SCONJ,,fixed,,,,,0.1639490552194379,NONE
оставлять,VERB,,advcl,,,,,0.1594598934993588,NONE
отзывы,NOUN,,obj,Acc,Masc,Plur,Inan,0.3112912863968172,NONE
",",PUNCT,,punct,,,,,0.0578554266080403,NONE
чтобы,SCONJ,,mark,,,,,0.10690747626545,NONE
мы,PRON,,nsubj,Nom,,Plur,,0.1361515055927566,NONE
могли,VERB,,advcl,,,Plur,,0.0218159927441601,NONE
попытаться,VERB,,xcomp,,,,,0.1067137610734897,NONE
исправить,VERB,,xcomp,,,,,0.1990060830112113,NONE
любые,DET,,det,Acc,,Plur,,0.0422619383284956,NONE
проблемы,NOUN,,obj,Acc,Fem,Plur,Inan,0.1106575240319984,NONE
Рабочие,NOUN,,nsubj,Nom,Masc,Plur,Anim,0.0614104248825396,NONE
теперь,ADV,,advmod,,,,,-0.0053027416930964,NONE
опасаются,VERB,,root,,,Plur,,0.1272981042584856,NONE
",",PUNCT,,punct,,,,,0.0007870707352421,NONE
что,SCONJ,,mark,,,,,-0.1462433498338498,NONE
они,PRON,,nsubj:pass,Nom,,Plur,,-0.1478014974770553,NONE
вооружены,VERB,,ccomp,,,Plur,,0.0005875439315546,NONE
смертельным,ADJ,,amod,Ins,Neut,Sing,,0.079609655188501,NONE
оружием,NOUN,,obl,Ins,Neut,Sing,Inan,0.0910340424363978,NONE
«для,ADP,,case,,,,,0.0011490699244558,NONE
смеха»,NOUN,,nmod,Gen,Fem,Plur,Inan,0.0911871178530818,NONE
посетителями,NOUN,,nmod,Ins,Masc,Plur,Anim,0.0514705868769734,NONE
",",PUNCT,,punct,,,,,0.2986986237973391,NONE
чтобы,SCONJ,,mark,,,,,0.2972286982806473,NONE
поддержать,VERB,,advcl,,,,,0.0712621570147793,NONE
их,DET,,det,,,,,-0.0272485466719579,NONE
нападения,NOUN,,obj,Acc,Neut,Plur,Inan,0.2506145836531721,NONE
",",PUNCT,,punct,,,,,-0.0692661837518489,NONE
а,CCONJ,,cc,,,,,-0.2183501075431004,NONE
обезьяны,NOUN,,nsubj:pass,Nom,Fem,Plur,Anim,0.0601599183275317,NONE
даже,PART,,advmod,,,,,-0.3644374786453414,NONE
были,AUX,,aux:pass,,,Plur,,-0.2175301857249137,NONE
замечены,VERB,,conj,,,Plur,,0.1365089171114668,NONE
роющимися,VERB,,xcomp,Ins,,Plur,,0.0944463690008189,NONE
в,ADP,,case,,,,,0.0613626463883687,NONE
ящиках,NOUN,,obl,Loc,Masc,Plur,Inan,0.2018611457951431,NONE
с,ADP,,case,,,,,0.0241280844119494,NONE
инструментами,NOUN,,nmod,Ins,Masc,Plur,Inan,0.1875341359953667,NONE
.,PUNCT,,punct,,,,,-0.066975248203714,NONE
Надеюсь,VERB,,parataxis,,,Sing,,0.0319795693277215,NONE
",",PUNCT,,punct,,,,,0.0264633057154618,NONE
они,PRON,,nsubj,Nom,,Plur,,-0.1215342882482709,NONE
не,PART,,advmod,,,,,0.2403730982625366,NONE
приняли,VERB,,root,,,Plur,,0.2234094544324222,NONE
её,PRON,,obj,Acc,Fem,Sing,,0.339028326025947,NONE
за,ADP,,case,,,,,-0.3944447313033418,NONE
быка,NOUN,,obl,Acc,Masc,Sing,Anim,0.3380651324327559,NONE
!,PUNCT,,punct,,,,,-0.587039777846473,NONE
Мы,PRON,,nsubj,Nom,,Plur,,0.5674655479728684,NONE
не,PART,,advmod,,,,,0.0257975377534045,NONE
несем,VERB,,root,,,Plur,,-0.0439013876404041,NONE
никакой,DET,,det,Gen,Fem,Sing,,-0.078821704794153,NONE
ответственности,NOUN,,obl,Gen,Fem,Sing,Inan,0.1021218649455013,NONE
за,ADP,,case,,,,,-0.2512322587202314,NONE
таможенные,ADJ,,amod,Acc,,Plur,Inan,0.1347253339529223,NONE
или,CCONJ,,cc,,,,,-0.0456579657594305,NONE
пошлинные,ADJ,,conj,Acc,,Plur,Inan,0.2200518289190443,NONE
сборы,NOUN,,nmod,Acc,Masc,Plur,Inan,0.1764070260512583,NONE
",",PUNCT,,punct,,,,,0.0253723704053464,NONE
и,CCONJ,,cc,,,,,-0.0175775200100061,NONE
не,PART,,advmod,,,,,0.0775410233377642,NONE
будем,AUX,,aux,,,Plur,,0.1480651436483258,NONE
выплачивать,VERB,,conj,,,,,0.013313126249435,NONE
за,ADP,,case,,,,,-0.3946322987609259,NONE
них,PRON,,obl,Acc,,Plur,,-0.2568709468780235,NONE
никаких,DET,,det,Gen,,Plur,,-0.138075495264155,NONE
денег,NOUN,,obl,Gen,Fem,Plur,Inan,0.1750781346703108,NONE
.,PUNCT,,punct,,,,,0.0842406222941887,NONE
«Ее,DET,,det,,,,,0.3517829345032592,NONE
цели,NOUN,,root,Nom,Fem,Plur,Inan,0.0719151558490865,NONE
-,PUNCT,,punct,,,,,0.1508311698356462,NONE
лопать,VERB,,csubj,,,,,0.2071722096737278,NONE
наличные,ADJ,,amod,Acc,,Plur,Inan,0.2009512072171313,NONE
деньги,NOUN,,obj,Acc,Fem,Plur,Inan,0.0075708275512461,NONE
при,ADP,,case,,,,,-0.0397001676014324,NONE
проблеме,NOUN,,obl,Loc,Fem,Sing,Inan,0.330241248850588,NONE
и,CCONJ,,cc,,,,,-0.2866503830520203,NONE
закрыть,VERB,,conj,,,,,-0.1114536244175935,NONE
Америку»,PROPN,,obj,Acc,Masc,Sing,Inan,0.1671554936498743,LOC
",",PUNCT,,punct,,,,,-0.246021593418399,NONE
-,PUNCT,,punct,,,,,0.2296727821223678,NONE
сказал,VERB,,parataxis,,Masc,Sing,,-0.2055749439864612,NONE
техасский,ADJ,,amod,Nom,Masc,Sing,,0.289907300130843,NONE
республиканец,NOUN,,nsubj,Nom,Masc,Sing,Anim,0.0612607238562974,NONE
.,PUNCT,,punct,,,,,0.1929844115030889,NONE
Он,PRON,,nsubj:pass,Nom,Masc,Sing,,-0.2524596866286988,NONE
был,AUX,,aux:pass,,Masc,Sing,,0.0247764663152421,NONE
закрыт,VERB,,root,,Masc,Sing,,0.0052349593703863,NONE
для,ADP,,case,,,,,-0.1340930889338911,NONE
ее,DET,,det,,,,,0.0740810245524536,NONE
избирательного,ADJ,,amod,Gen,Masc,Sing,,0.1363701275217447,NONE
округа,NOUN,,obl,Gen,Masc,Sing,Inan,0.0452048717853075,NONE
в,ADP,,case,,,,,0.0084302944782079,NONE
пятницу,NOUN,,obl,Acc,Fem,Sing,Inan,-0.0171455416778317,NONE
.,PUNCT,,punct,,,,,0.639263862855207,NONE
Это,PRON,,nsubj,Nom,Neut,Sing,Inan,0.0014692149426581,NONE
приведет,VERB,,root,,,Sing,,-0.1120882831633108,NONE
только,PART,,advmod,,,,,-0.0547157949374749,NONE
к,ADP,,case,,,,,-0.0110083611473774,NONE
тому,PRON,,obl,Dat,Neut,Sing,Inan,-0.1494061890579547,NONE
",",PUNCT,,punct,,,,,0.0353814471815474,NONE
что,SCONJ,,mark,,,,,-0.1561749868206317,NONE
возвращенный,VERB,,acl,Nom,Masc,Sing,,0.563069363756607,NONE
вами,PRON,,obl,Ins,,Plur,,-0.1682159801966407,NONE
товар,NOUN,,nsubj:pass,Nom,Masc,Sing,Inan,0.0042028399408708,NONE
не,PART,,advmod,,,,,0.1196254131600211,NONE
будет,AUX,,aux:pass,,,Sing,,0.0325118728764674,NONE
принят,VERB,,acl,,Masc,Sing,,0.4567802414120921,NONE
нами,PRON,,obl,Ins,,Plur,,-0.1972634722229886,NONE
для,ADP,,case,,,,,-0.0529531666233836,NONE
возмещения,NOUN,,obl,Gen,Neut,Sing,Inan,0.1731245078336371,NONE
.,PUNCT,,punct,,,,,0.2182374586536265,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.3582870779234321,NONE
не,PART,,advmod,,,,,-0.4017734406394868,NONE
буду,AUX,,aux,,,Sing,,-0.0160107509123812,NONE
исключать,VERB,,root,,,,,0.0058050301817031,NONE
",",PUNCT,,punct,,,,,0.051661080923695,NONE
что,SCONJ,,mark,,,,,-0.0832865511545338,NONE
есть,VERB,,ccomp,,,Sing,,-0.0133104397076536,NONE
огромное,ADJ,,amod,Nom,Neut,Sing,,-0.1211159990807531,NONE
количество,NOUN,,nsubj,Nom,Neut,Sing,Inan,-0.025255440958193,NONE
людей,NOUN,,nmod,Gen,Masc,Plur,Anim,0.0271667041421745,NONE
",",PUNCT,,punct,,,,,0.1440638565310664,NONE
которые,PRON,,nsubj,Nom,,Plur,,-0.0186111687959019,NONE
не,PART,,advmod,,,,,-0.0189926080255054,NONE
практикуют,VERB,,acl:relcl,,,Plur,,0.0145289984933854,NONE
критическое,ADJ,,amod,Acc,Neut,Sing,,0.0329684417999145,NONE
мышление,NOUN,,obj,Acc,Neut,Sing,Inan,-0.0360252161855259,NONE
",",PUNCT,,punct,,,,,0.1838810397930528,NONE
но,CCONJ,,cc,,,,,-0.0368173140020207,NONE
",",PUNCT,,punct,,,,,0.1045159751686822,NONE
в,ADP,,case,,,,,0.0264917092022132,NONE
любом,DET,,det,Loc,Masc,Sing,,0.0180902400365806,NONE
случае,NOUN,,parataxis,Loc,Masc,Sing,Inan,-0.0055439219430553,NONE
",",PUNCT,,punct,,,,,0.0684593926910517,NONE
доказать,VERB,,conj,,,,,0.0604495792625934,NONE
",",PUNCT,,punct,,,,,0.0774372657026984,NONE
что,SCONJ,,mark,,,,,-0.1151139265718401,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,-0.0108712531276049,NONE
неправильно,ADJ,,ccomp,,Neut,Sing,,0.1440047011401924,NONE
",",PUNCT,,punct,,,,,0.1346106072939303,NONE
не,PART,,advmod,,,,,-0.0527510129804861,NONE
является,VERB,,conj,,,Sing,,0.2765978477085443,NONE
гарантией,NOUN,,xcomp,Ins,Fem,Sing,Inan,0.042385344369712,NONE
того,PRON,,nmod,Gen,Neut,Sing,Inan,0.0752062945080941,NONE
",",PUNCT,,punct,,,,,0.1729139799919305,NONE
что,SCONJ,,mark,,,,,0.017912750775782,NONE
оно,PRON,,nsubj,Nom,Neut,Sing,,0.03038490617329,NONE
исчезнет,VERB,,acl,,,Sing,,-0.0129018682817229,NONE
.,PUNCT,,punct,,,,,-0.6018675518587911,NONE
Она,PRON,,nsubj,Nom,Fem,Sing,,-0.0460197009738407,NONE
заняла,VERB,,root,,Fem,Sing,,-0.0037598256909187,NONE
восьмое,ADJ,,amod,Acc,Neut,Sing,,0.1210159733583633,NONE
место,NOUN,,obj,Acc,Neut,Sing,Inan,0.0877957057180197,NONE
в,ADP,,case,,,,,0.0138832753916541,NONE
51,NUM,,nummod,,,,,-0.0446810291459338,NONE
",",PUNCT,,punct,,,,,0.0983150774092358,NONE
56,NUM,,nmod,,,,,0.1306317737580493,NONE
секундах,NOUN,,nmod,Loc,Fem,Plur,Inan,0.0555075885983533,NONE
в,ADP,,case,,,,,0.1182470025971316,NONE
гонке,NOUN,,obl,Loc,Fem,Sing,Inan,0.0569035039555686,NONE
",",PUNCT,,punct,,,,,0.1876239455621598,NONE
выигранной,VERB,,acl,Loc,Fem,Sing,,0.0427859136048461,NONE
американкой,NOUN,,obl,Ins,Fem,Sing,Anim,0.0906723658000476,NONE
Валери,PROPN,,appos,Ins,Fem,Sing,Anim,0.0940899348735424,PER
Бриско-Хукс,PROPN,,flat:name,Ins,Fem,Sing,Anim,0.1377090949499891,PER
в,ADP,,case,,,,,0.1490954864246867,NONE
олимпийском,ADJ,,amod,Loc,Masc,Sing,,0.157683729072039,NONE
рекорде,NOUN,,obl,Loc,Masc,Sing,Inan,0.3663067784596574,NONE
48,NUM,,nummod:entity,,,,,0.1167172528597319,NONE
.,PUNCT,,punct,,,,,0.0235194247545138,NONE
83,NUM,,root,,,,,0.1882725820786888,NONE
.,PUNCT,,punct,,,,,-0.5120301273247316,NONE
Я,PRON,,nsubj,Nom,,Sing,,0.5244580539127314,NONE
понимаю,VERB,,root,,,Sing,,0.2465534225469496,NONE
",",PUNCT,,punct,,,,,0.0412759763343473,NONE
что,SCONJ,,mark,,,,,-0.051252556283005,NONE
это,PRON,,nsubj,Nom,Neut,Sing,Inan,0.0344776290835594,NONE
не,PART,,advmod,,,,,-0.0059790777422215,NONE
то,PRON,,ccomp,Nom,Neut,Sing,Inan,-0.103533975843618,NONE
",",PUNCT,,punct,,,,,0.0647710534952359,NONE
что,PRON,,obj,Acc,,,,-0.303190704800153,NONE
вы,PRON,,nsubj,Nom,,Plur,,-0.1233371495066796,NONE
